row,col,intensity
4,91,-0.093375
4,92,-0.124954
4,93,-0.070006
5,91,-0.147641
5,92,-0.197573
5,93,-0.110691
6,91,-0.097734
6,92,-0.130788
6,93,-0.073274
11,7,-0.080721
11,8,-0.060330
11,39,-0.200000
12,6,-0.094163
12,7,-0.184521
12,8,-0.137909
13,6,-0.082096
13,7,-0.160875
13,8,-0.120236
14,7,-0.053495
14,42,-0.091300
14,43,-0.088270
15,41,-0.073613
15,42,-0.177167
15,43,-0.171286
15,44,-0.066523
16,41,-0.057382
16,42,-0.138103
16,43,-0.133519
16,44,-0.051855
17,22,-0.082005
17,23,-0.077565
18,21,-0.094031
18,22,-0.167319
18,23,-0.158261
18,24,-0.079571
19,21,-0.101984
19,22,-0.181470
19,23,-0.171645
19,24,-0.086300
20,21,-0.058796
20,22,-0.104621
20,23,-0.098957
26,91,-0.200000
28,12,-0.058978
28,13,-0.092145
28,14,-0.062044
29,12,-0.121292
29,13,-0.189504
29,14,-0.127599
29,27,-0.200000
30,12,-0.107504
30,13,-0.167961
30,14,-0.113094
31,13,-0.064157
32,46,-0.085701
32,47,-0.100398
32,48,-0.063659
33,45,-0.072206
33,46,-0.156286
33,47,-0.183089
33,48,-0.116090
34,45,-0.071270
34,46,-0.154259
34,47,-0.180714
34,48,-0.114585
35,46,-0.082409
35,47,-0.096542
35,48,-0.061214
46,30,-0.066817
46,31,-0.085215
46,32,-0.064723
46,56,-0.200000
47,29,-0.061656
47,30,-0.132036
47,31,-0.168391
47,32,-0.127898
47,33,-0.057852
47,63,-0.200000
48,29,-0.072560
48,30,-0.155385
48,31,-0.198170
48,32,-0.150515
48,33,-0.068083
49,29,-0.050854
49,30,-0.108904
49,31,-0.138890
49,32,-0.105491
50,31,-0.057972
59,26,-0.050024
60,24,-0.054702
60,25,-0.098914
60,26,-0.118476
60,27,-0.093999
61,24,-0.085817
61,25,-0.155178
61,26,-0.185868
61,27,-0.147467
61,28,-0.077501
62,24,-0.089179
62,25,-0.161257
62,26,-0.193150
62,27,-0.153245
62,28,-0.080537
63,24,-0.061386
63,25,-0.111001
63,26,-0.132954
63,27,-0.105486
63,28,-0.055438
64,25,-0.050612
64,26,-0.060622
64,58,-0.200000
65,60,-0.052043
65,61,-0.061738
66,34,-0.051512
66,35,-0.120205
66,36,-0.109551
66,59,-0.055234
66,60,-0.129877
66,61,-0.154072
66,62,-0.092211
67,34,-0.079400
67,35,-0.185281
67,36,-0.168858
67,37,-0.060103
67,59,-0.069541
67,60,-0.163518
67,61,-0.193980
67,62,-0.116095
68,35,-0.111537
68,36,-0.101651
68,60,-0.103864
68,61,-0.123213
68,62,-0.073741
70,95,-0.064604
70,96,-0.117800
70,97,-0.093144
71,90,-0.200000
71,95,-0.107024
71,96,-0.195149
71,97,-0.154303
71,98,-0.052906
72,0,-0.053657
72,95,-0.076883
72,96,-0.140188
72,97,-0.110846
73,0,-0.100734
74,0,-0.117251
75,0,-0.084615
90,25,-0.200000
90,49,-0.200000
99,54,-0.200000
