row,col,intensity
0,38,-0.137625
0,39,-0.167862
0,40,-0.078089
0,88,-0.055305
0,89,-0.132581
0,90,-0.178492
0,91,-0.180536
0,92,-0.118731
0,93,-0.050451
1,38,-0.051173
1,39,-0.062416
1,88,-0.080704
1,89,-0.176919
1,90,-0.197897
1,91,-0.194699
1,92,-0.128998
1,93,-0.054814
2,88,-0.066259
2,89,-0.156892
2,90,-0.183932
2,91,-0.157702
2,92,-0.103899
2,93,-0.053716
3,89,-0.071471
3,90,-0.094772
3,91,-0.119964
3,92,-0.130294
3,93,-0.080364
4,91,-0.121709
4,92,-0.197477
4,93,-0.138943
5,91,-0.091248
5,92,-0.148053
5,93,-0.104169
13,44,-0.084476
13,45,-0.081182
14,43,-0.085764
14,44,-0.171674
14,45,-0.164979
14,46,-0.076116
15,31,-0.200000
15,43,-0.083675
15,44,-0.167493
15,45,-0.160962
15,46,-0.074263
16,44,-0.078454
16,45,-0.075395
28,21,-0.200000
29,7,-0.057156
29,8,-0.061822
30,6,-0.058454
30,7,-0.146709
30,8,-0.158688
30,9,-0.073974
31,6,-0.064664
31,7,-0.162294
31,8,-0.175545
31,9,-0.081832
32,7,-0.077373
32,8,-0.083691
32,46,-0.200000
43,67,-0.200000
58,78,-0.200000
59,44,-0.102908
59,45,-0.122923
59,46,-0.074076
60,43,-0.068666
60,44,-0.162577
60,45,-0.194196
60,46,-0.117028
61,43,-0.054729
61,44,-0.129578
61,45,-0.154780
61,46,-0.093274
62,25,-0.091701
62,26,-0.102019
62,40,-0.066683
62,41,-0.073876
62,42,-0.050744
62,44,-0.052104
62,45,-0.062238
63,17,-0.073375
63,18,-0.099081
63,19,-0.088624
63,20,-0.052508
63,24,-0.058344
63,25,-0.166198
63,26,-0.184900
63,27,-0.080339
63,39,-0.077222
63,40,-0.137981
63,41,-0.152863
63,42,-0.105000
64,16,-0.062314
64,17,-0.127030
64,18,-0.171533
64,19,-0.153428
64,20,-0.090904
64,25,-0.117641
64,26,-0.130879
64,27,-0.056867
64,39,-0.099071
64,40,-0.177022
64,41,-0.196114
64,42,-0.134709
64,43,-0.057371
65,16,-0.071459
65,17,-0.145674
65,18,-0.196708
65,19,-0.175946
65,20,-0.104246
65,39,-0.078806
65,40,-0.140811
65,41,-0.155998
65,42,-0.107154
66,16,-0.054281
66,17,-0.110656
66,18,-0.149422
66,19,-0.133651
66,20,-0.079186
66,40,-0.069447
66,41,-0.076937
66,42,-0.052847
67,17,-0.055678
67,18,-0.075184
67,19,-0.067249
73,11,-0.087010
73,12,-0.099040
73,13,-0.069895
74,10,-0.084085
74,11,-0.154372
74,12,-0.175715
74,13,-0.124006
74,14,-0.054259
75,10,-0.092492
75,11,-0.169808
75,12,-0.193286
75,13,-0.136406
75,14,-0.059684
76,10,-0.063079
76,11,-0.115808
76,12,-0.131820
76,13,-0.093029
76,49,-0.200000
77,12,-0.055738
84,68,-0.200000
89,47,-0.053939
90,46,-0.087364
90,47,-0.139627
90,48,-0.120780
90,49,-0.056548
91,46,-0.122404
91,47,-0.195627
91,48,-0.169222
91,49,-0.079228
92,46,-0.092822
92,47,-0.148349
92,48,-0.128325
92,49,-0.060081
92,68,-0.200000
93,47,-0.060888
93,48,-0.052670
97,59,-0.200000
