row,col,intensity
0,29,-0.200000
4,99,-0.069861
5,99,-0.065610
24,1,-0.065087
24,2,-0.068797
25,0,-0.063261
25,1,-0.155155
25,2,-0.163999
25,3,-0.074707
26,0,-0.064991
26,1,-0.159398
26,2,-0.168483
26,3,-0.076750
27,1,-0.070574
27,2,-0.074596
28,28,-0.200000
34,25,-0.200000
35,48,-0.081491
35,49,-0.106586
35,50,-0.056072
36,48,-0.148320
36,49,-0.193995
36,50,-0.102055
37,48,-0.108580
37,49,-0.142016
37,50,-0.074711
38,50,-0.200000
40,47,-0.200000
50,28,-0.091506
50,29,-0.125584
50,30,-0.067312
51,28,-0.143891
51,29,-0.197477
51,30,-0.105847
52,28,-0.088368
52,29,-0.121277
52,30,-0.065004
57,22,-0.075516
57,23,-0.087140
57,24,-0.066606
58,21,-0.080498
58,22,-0.140232
58,23,-0.161818
58,24,-0.123687
58,25,-0.062624
59,21,-0.099017
59,22,-0.172493
59,23,-0.199045
59,24,-0.152142
59,25,-0.077031
59,50,-0.066079
59,51,-0.109951
59,52,-0.092299
60,21,-0.080678
60,22,-0.140546
60,23,-0.162180
60,24,-0.123964
60,25,-0.062764
60,50,-0.114206
60,51,-0.190030
60,52,-0.159522
60,53,-0.067559
61,22,-0.075854
61,23,-0.087531
61,24,-0.066905
61,50,-0.099581
61,51,-0.165696
61,52,-0.139095
61,53,-0.058908
62,51,-0.072890
62,52,-0.061188
67,24,-0.200000
74,2,-0.077299
74,3,-0.077035
74,81,-0.200000
75,1,-0.095377
75,2,-0.153308
75,3,-0.152783
75,4,-0.094402
76,1,-0.117280
76,2,-0.188514
76,3,-0.187869
76,4,-0.116081
77,1,-0.089412
77,2,-0.143719
77,3,-0.143228
77,4,-0.088498
78,2,-0.067933
78,3,-0.067700
81,67,-0.200000
93,38,-0.200000
94,42,-0.200000
94,52,-0.200000
