row,col,intensity
12,26,-0.200000
17,35,-0.200000
25,15,-0.074657
25,16,-0.076968
26,14,-0.068454
26,15,-0.163752
26,16,-0.168819
26,17,-0.075007
27,14,-0.064708
27,15,-0.154791
27,16,-0.159581
27,17,-0.070903
28,15,-0.063060
28,16,-0.065011
36,50,-0.200000
52,25,-0.057087
52,26,-0.072399
53,25,-0.139361
53,26,-0.176742
53,27,-0.087542
54,25,-0.132870
54,26,-0.168509
54,27,-0.083464
54,54,-0.200000
55,26,-0.062746
59,44,-0.061802
59,45,-0.122978
59,46,-0.123457
59,47,-0.062527
60,22,-0.076655
60,23,-0.111795
60,24,-0.107999
60,25,-0.069110
60,44,-0.091891
60,45,-0.182850
60,46,-0.183562
60,47,-0.092968
61,21,-0.055411
61,22,-0.122000
61,23,-0.177927
61,24,-0.171886
61,25,-0.109991
61,44,-0.068929
61,45,-0.137159
61,46,-0.137694
61,47,-0.069737
61,81,-0.200000
62,21,-0.058416
62,22,-0.128617
62,23,-0.187577
62,24,-0.181209
62,25,-0.115957
62,45,-0.051907
62,46,-0.052109
63,22,-0.089816
63,23,-0.130989
63,24,-0.126542
63,25,-0.080975
64,23,-0.060591
64,24,-0.058534
73,18,-0.200000
78,7,-0.050473
78,8,-0.088962
78,9,-0.097216
78,10,-0.065866
79,7,-0.089944
79,8,-0.158532
79,9,-0.173241
79,10,-0.117375
79,66,-0.200000
80,7,-0.099375
80,8,-0.175154
80,9,-0.191406
80,10,-0.129682
80,11,-0.054475
81,7,-0.068073
81,8,-0.119982
81,9,-0.131114
81,10,-0.088833
82,8,-0.050957
82,9,-0.055685
84,68,-0.200000
92,22,-0.200000
98,44,-0.200000
98,63,-0.057769
98,64,-0.067429
99,62,-0.053735
99,63,-0.142117
99,64,-0.165881
99,65,-0.085451
