row,col,intensity
13,40,-0.064407
13,41,-0.076311
13,42,-0.057240
14,39,-0.069871
14,40,-0.130761
14,41,-0.154928
14,42,-0.116210
14,43,-0.055185
15,39,-0.089806
15,40,-0.168069
15,41,-0.199131
15,42,-0.149367
15,43,-0.070931
16,39,-0.073077
16,40,-0.136761
16,41,-0.162036
16,42,-0.121542
16,43,-0.057718
17,40,-0.070454
17,41,-0.083474
17,42,-0.062613
26,39,-0.200000
29,10,-0.070644
29,11,-0.059033
30,9,-0.087886
30,10,-0.170409
30,11,-0.142400
30,12,-0.051283
30,21,-0.200000
31,9,-0.091366
31,10,-0.177157
31,11,-0.148039
31,12,-0.053314
31,57,-0.200000
32,10,-0.079372
32,11,-0.066326
49,37,-0.062867
49,38,-0.086191
50,37,-0.136933
50,38,-0.187737
50,39,-0.100525
51,37,-0.116486
51,38,-0.159704
51,39,-0.085514
52,38,-0.053059
60,79,-0.200000
61,37,-0.062611
61,38,-0.087299
61,39,-0.061409
62,37,-0.129006
62,38,-0.179874
62,39,-0.126530
63,37,-0.134102
63,38,-0.186980
63,39,-0.131528
64,20,-0.053975
64,37,-0.070328
64,38,-0.098058
64,39,-0.068978
64,52,-0.200000
65,18,-0.062492
65,19,-0.108088
65,20,-0.123836
65,21,-0.093980
66,18,-0.094973
66,19,-0.164267
66,20,-0.188201
66,21,-0.142827
66,22,-0.071799
67,18,-0.095608
67,19,-0.165366
67,20,-0.189459
67,21,-0.143782
67,22,-0.072279
68,18,-0.063754
68,19,-0.110270
68,20,-0.126336
68,21,-0.095877
69,20,-0.055803
78,3,-0.052988
79,1,-0.063945
79,2,-0.114792
79,3,-0.127765
79,4,-0.088166
80,1,-0.095595
80,2,-0.171610
80,3,-0.191003
80,4,-0.131804
80,5,-0.056391
80,48,-0.200000
81,1,-0.088605
81,2,-0.159061
81,3,-0.177036
81,4,-0.122166
81,5,-0.052267
82,1,-0.050918
82,2,-0.091406
82,3,-0.101735
82,4,-0.070204
87,17,-0.067452
87,18,-0.079766
87,19,-0.051292
88,16,-0.065319
88,17,-0.142056
88,18,-0.167991
88,19,-0.108023
89,16,-0.074802
89,17,-0.162679
89,18,-0.192379
89,19,-0.123705
90,17,-0.101300
90,18,-0.119794
90,19,-0.077031
93,38,-0.200000
