row,col,intensity
7,97,-0.108857
7,98,-0.118205
7,99,-0.053737
8,96,-0.066097
8,97,-0.171433
8,98,-0.186153
8,99,-0.084628
9,97,-0.113030
9,98,-0.122736
9,99,-0.055797
22,46,-0.200000
26,47,-0.200000
28,12,-0.052692
28,13,-0.115664
28,14,-0.109420
29,12,-0.084060
29,13,-0.184519
29,14,-0.174558
29,15,-0.071168
30,12,-0.057793
30,13,-0.126862
30,14,-0.120013
49,30,-0.067217
49,31,-0.108699
49,32,-0.068652
49,71,-0.200000
50,30,-0.122552
50,31,-0.198185
50,32,-0.125169
51,30,-0.087266
51,31,-0.141121
51,32,-0.089129
67,95,-0.200000
70,13,-0.053796
70,14,-0.095541
70,15,-0.112394
70,16,-0.087582
71,13,-0.087087
71,14,-0.154664
71,15,-0.181947
71,16,-0.141781
71,17,-0.073183
72,13,-0.093384
72,14,-0.165847
72,15,-0.195103
72,16,-0.152032
72,17,-0.078474
73,13,-0.066330
73,14,-0.117800
73,15,-0.138580
73,16,-0.107988
73,17,-0.055740
74,14,-0.055424
74,15,-0.065201
74,16,-0.050808
74,54,-0.052162
74,55,-0.051501
75,53,-0.070552
75,54,-0.138072
75,55,-0.136322
75,56,-0.067904
76,53,-0.094215
76,54,-0.184382
76,55,-0.182046
76,56,-0.090679
77,53,-0.063475
77,54,-0.124222
77,55,-0.122648
77,56,-0.061092
78,0,-0.056022
79,0,-0.116447
79,1,-0.054304
80,0,-0.150069
80,1,-0.069983
81,0,-0.119907
81,1,-0.055918
81,56,-0.200000
82,0,-0.059401
82,57,-0.200000
84,59,-0.200000
94,2,-0.200000
94,42,-0.200000
97,21,-0.063002
97,22,-0.112279
97,23,-0.088309
98,21,-0.108990
98,22,-0.194234
98,23,-0.152768
98,24,-0.053028
99,21,-0.083211
99,22,-0.148293
99,23,-0.116634
