row,col,intensity
1,3,-0.200000
16,14,-0.069002
16,15,-0.053901
16,46,-0.200000
17,13,-0.094221
17,14,-0.170783
17,15,-0.133409
18,13,-0.100503
18,14,-0.182170
18,15,-0.142304
19,14,-0.083744
19,15,-0.065417
33,72,-0.200000
35,39,-0.200000
35,81,-0.200000
61,10,-0.066798
61,11,-0.106076
61,12,-0.111581
61,13,-0.077747
62,10,-0.106852
62,11,-0.169682
62,12,-0.178489
62,13,-0.124367
62,14,-0.057400
63,10,-0.113219
63,11,-0.179794
63,12,-0.189125
63,13,-0.131778
63,14,-0.060821
64,10,-0.079465
64,11,-0.126192
64,12,-0.132742
64,13,-0.092491
65,11,-0.058669
65,12,-0.061714
66,31,-0.058656
66,32,-0.129524
66,33,-0.111704
67,31,-0.085293
67,32,-0.188346
67,33,-0.162433
67,34,-0.054711
68,32,-0.106965
68,33,-0.092249
68,60,-0.059038
68,61,-0.078281
68,62,-0.052366
69,60,-0.129988
69,61,-0.172356
69,62,-0.115296
70,59,-0.054938
70,60,-0.144389
70,61,-0.191452
70,62,-0.128070
70,65,-0.200000
71,60,-0.080916
71,61,-0.107289
71,62,-0.071770
75,39,-0.200000
77,2,-0.068620
77,3,-0.068055
77,92,-0.200000
78,1,-0.090416
78,2,-0.144633
78,3,-0.143442
78,4,-0.088202
79,1,-0.118156
79,2,-0.189005
79,3,-0.187449
79,4,-0.115261
80,1,-0.095731
80,2,-0.153134
80,3,-0.151873
80,4,-0.093386
81,2,-0.076924
81,3,-0.076290
90,55,-0.200000
91,18,-0.200000
98,43,-0.200000
