row,col,intensity
1,0,-0.200000
16,13,-0.105504
16,14,-0.119808
16,15,-0.058634
17,12,-0.063443
17,13,-0.167169
17,14,-0.189834
17,15,-0.092904
17,45,-0.200000
18,13,-0.114153
18,14,-0.129630
18,15,-0.063441
31,45,-0.200000
39,92,-0.200000
41,64,-0.200000
62,41,-0.200000
63,15,-0.058259
63,16,-0.060095
63,58,-0.050418
63,59,-0.092410
63,60,-0.085451
64,14,-0.081108
64,15,-0.126306
64,16,-0.130286
64,17,-0.089021
64,58,-0.096707
64,59,-0.177252
64,60,-0.163904
64,61,-0.076463
65,14,-0.116477
65,15,-0.181384
65,16,-0.187101
65,17,-0.127841
65,18,-0.057861
65,58,-0.093582
65,59,-0.171525
65,60,-0.158608
65,61,-0.073992
66,14,-0.110799
66,15,-0.172542
66,16,-0.177980
66,17,-0.121609
66,18,-0.055040
66,33,-0.086909
66,34,-0.120470
66,35,-0.065218
66,59,-0.083739
66,60,-0.077433
67,14,-0.069815
67,15,-0.108720
67,16,-0.112146
67,17,-0.076627
67,33,-0.142662
67,34,-0.197751
67,35,-0.107056
68,33,-0.091460
68,34,-0.126777
68,35,-0.068633
71,94,-0.200000
75,57,-0.200000
77,0,-0.064023
77,1,-0.061300
78,0,-0.140514
78,1,-0.134539
78,2,-0.079867
79,0,-0.191203
79,1,-0.183072
79,2,-0.108678
80,0,-0.161310
80,1,-0.154450
80,2,-0.091687
81,0,-0.084376
81,1,-0.080788
83,11,-0.200000
90,51,-0.200000
94,37,-0.099003
94,38,-0.112612
94,39,-0.063753
95,36,-0.072788
95,37,-0.166349
95,38,-0.189215
95,39,-0.107120
96,36,-0.060870
96,37,-0.139112
96,38,-0.158235
96,39,-0.089581
97,37,-0.057901
97,38,-0.065861
