row,col,intensity
13,25,-0.200000
26,2,-0.052058
26,3,-0.060918
27,1,-0.050526
27,2,-0.137190
27,3,-0.160538
27,4,-0.080961
28,1,-0.057384
28,2,-0.155812
28,3,-0.182329
28,4,-0.091951
28,84,-0.054010
28,85,-0.055504
29,2,-0.076265
29,3,-0.089244
29,34,-0.200000
29,83,-0.072525
29,84,-0.132795
29,85,-0.136470
29,86,-0.078714
30,83,-0.100082
30,84,-0.183253
30,85,-0.188324
30,86,-0.108623
31,83,-0.077514
31,84,-0.141931
31,85,-0.145859
31,86,-0.084129
32,84,-0.061697
32,85,-0.063405
34,51,-0.200000
34,85,-0.057994
34,86,-0.078858
34,87,-0.054597
35,85,-0.126890
35,86,-0.172541
35,87,-0.119457
36,84,-0.052931
36,85,-0.141359
36,86,-0.192217
36,87,-0.133079
37,85,-0.080182
37,86,-0.109029
37,87,-0.075485
44,40,-0.200000
47,54,-0.200000
49,72,-0.200000
50,36,-0.200000
52,35,-0.060358
52,36,-0.063237
52,79,-0.200000
53,34,-0.072587
53,35,-0.142366
53,36,-0.149157
53,37,-0.083477
54,24,-0.091984
54,25,-0.112489
54,26,-0.053726
54,34,-0.091457
54,35,-0.179377
54,36,-0.187934
54,37,-0.105179
55,14,-0.068244
55,15,-0.067304
55,23,-0.050148
55,24,-0.157026
55,25,-0.192030
55,26,-0.091716
55,34,-0.061555
55,35,-0.120730
55,36,-0.126489
55,37,-0.070790
56,13,-0.093735
56,14,-0.139558
56,15,-0.137636
56,16,-0.089913
56,24,-0.104691
56,25,-0.128029
56,26,-0.061148
57,12,-0.056490
57,13,-0.126972
57,14,-0.189044
57,15,-0.186440
57,16,-0.121796
57,17,-0.052704
58,12,-0.050687
58,13,-0.113929
58,14,-0.169625
58,15,-0.167288
58,16,-0.109284
59,13,-0.067714
59,14,-0.100817
59,15,-0.099428
59,16,-0.064954
67,61,-0.055541
68,60,-0.104642
68,61,-0.148276
68,62,-0.105999
69,59,-0.050180
69,60,-0.140938
69,61,-0.199707
69,62,-0.142765
69,63,-0.051489
70,60,-0.095767
70,61,-0.135700
70,62,-0.097008
79,9,-0.059095
79,10,-0.071514
79,11,-0.053656
80,8,-0.064185
80,9,-0.125279
80,10,-0.151606
80,11,-0.113749
80,12,-0.052914
81,8,-0.084363
81,9,-0.164664
81,10,-0.199267
81,11,-0.149508
81,12,-0.069548
82,8,-0.068748
82,9,-0.134186
82,10,-0.162385
82,11,-0.121836
82,12,-0.056676
83,9,-0.067797
83,10,-0.082044
83,11,-0.061557
84,52,-0.200000
85,41,-0.200000
93,85,-0.200000
94,67,-0.200000
