row,col,intensity
11,39,-0.200000
19,41,-0.200000
26,14,-0.050219
26,15,-0.065482
27,14,-0.128726
27,15,-0.167850
27,16,-0.094324
28,14,-0.142203
28,15,-0.185423
28,16,-0.104199
29,14,-0.067701
29,15,-0.088278
30,64,-0.200000
51,27,-0.131356
51,28,-0.142263
51,29,-0.060175
51,85,-0.200000
51,89,-0.200000
52,26,-0.059534
52,27,-0.165093
52,28,-0.178802
52,29,-0.075630
53,27,-0.081038
53,28,-0.087767
62,58,-0.061307
62,59,-0.069873
63,57,-0.062783
63,58,-0.141832
63,59,-0.161648
63,60,-0.092947
64,25,-0.052086
64,26,-0.053105
64,57,-0.073277
64,58,-0.165539
64,59,-0.188668
64,60,-0.108483
65,24,-0.077019
65,25,-0.118549
65,26,-0.120869
65,27,-0.081630
65,58,-0.097474
65,59,-0.111093
65,60,-0.063878
66,24,-0.116116
66,25,-0.178728
66,26,-0.182227
66,27,-0.123069
66,28,-0.055056
67,24,-0.115960
67,25,-0.178488
67,26,-0.181982
67,27,-0.122904
67,28,-0.054982
68,24,-0.076708
68,25,-0.118071
68,26,-0.120382
68,27,-0.081301
69,25,-0.051736
69,26,-0.052749
78,3,-0.077078
78,4,-0.087667
78,5,-0.061820
79,2,-0.079852
79,3,-0.146486
79,4,-0.166609
79,5,-0.117487
79,6,-0.051366
80,2,-0.094089
80,3,-0.172604
80,4,-0.196314
80,5,-0.138435
80,6,-0.060524
81,2,-0.068736
81,3,-0.126095
81,4,-0.143416
81,5,-0.101133
82,3,-0.057113
82,4,-0.064959
83,66,-0.200000
84,62,-0.200000
87,39,-0.200000
89,30,-0.200000
90,10,-0.200000
98,46,-0.112106
98,47,-0.132967
98,48,-0.069603
99,45,-0.060553
99,46,-0.162737
99,47,-0.193020
99,48,-0.101038
