row,col,intensity
0,65,-0.200000
6,94,-0.084729
6,95,-0.112445
6,96,-0.062475
7,94,-0.147503
7,95,-0.195753
7,96,-0.108762
8,94,-0.107506
8,95,-0.142672
8,96,-0.079270
23,16,-0.056352
23,43,-0.200000
24,15,-0.092367
24,16,-0.158560
24,17,-0.117306
25,15,-0.112008
25,16,-0.192277
25,17,-0.142250
26,15,-0.058537
26,16,-0.100486
26,17,-0.074342
36,38,-0.200000
49,58,-0.200000
60,43,-0.073679
60,44,-0.088284
61,42,-0.050120
61,43,-0.153770
61,44,-0.184250
61,45,-0.086223
62,43,-0.125336
62,44,-0.150181
62,45,-0.070280
68,18,-0.059422
68,19,-0.069048
68,20,-0.053146
69,17,-0.070178
69,18,-0.123107
69,19,-0.143050
69,20,-0.110106
69,21,-0.056137
70,17,-0.096306
70,18,-0.168943
70,19,-0.196311
70,20,-0.151101
70,21,-0.077039
71,14,-0.071956
71,15,-0.080142
71,16,-0.079250
71,17,-0.100866
71,18,-0.153573
71,19,-0.178451
71,20,-0.137354
71,21,-0.070030
72,13,-0.079604
72,14,-0.143000
72,15,-0.159268
72,16,-0.109979
72,17,-0.087388
72,18,-0.092471
72,19,-0.107451
72,20,-0.082705
73,13,-0.098083
73,14,-0.176195
73,15,-0.196239
73,16,-0.135509
73,17,-0.072941
74,13,-0.074928
74,14,-0.134600
74,15,-0.149912
74,16,-0.103519
75,14,-0.063751
75,15,-0.071003
76,48,-0.074984
76,49,-0.130945
76,50,-0.115366
76,51,-0.051278
77,48,-0.110537
77,49,-0.193032
77,50,-0.170066
77,51,-0.075591
77,89,-0.200000
78,48,-0.082208
78,49,-0.143561
78,50,-0.126481
78,51,-0.056218
79,49,-0.053865
84,53,-0.200000
86,65,-0.200000
90,78,-0.200000
