row,col,intensity
21,46,-0.200000
22,15,-0.059519
22,16,-0.120939
22,17,-0.105906
23,15,-0.093634
23,16,-0.190259
23,17,-0.166610
23,18,-0.062878
24,15,-0.063483
24,16,-0.128994
24,17,-0.112960
24,47,-0.200000
40,74,-0.200000
57,44,-0.066221
57,45,-0.053913
58,43,-0.081903
58,44,-0.170734
58,45,-0.139002
59,43,-0.082471
59,44,-0.171920
59,45,-0.139968
60,44,-0.067610
60,45,-0.055044
62,93,-0.200000
63,25,-0.078195
63,26,-0.093835
63,27,-0.074588
64,24,-0.077344
64,25,-0.140117
64,26,-0.168142
64,27,-0.133654
64,28,-0.070372
65,24,-0.091802
65,25,-0.166311
65,26,-0.199575
65,27,-0.158639
65,28,-0.083528
65,95,-0.200000
66,24,-0.072177
66,25,-0.130758
66,26,-0.156911
66,27,-0.124726
66,28,-0.065672
67,25,-0.068098
67,26,-0.081718
67,27,-0.064957
68,60,-0.094529
68,61,-0.132729
68,62,-0.094022
69,59,-0.051022
69,60,-0.142002
69,61,-0.199385
69,62,-0.141240
69,63,-0.050476
70,60,-0.107619
70,61,-0.151108
70,62,-0.107041
71,16,-0.085716
71,17,-0.101905
71,18,-0.075114
71,61,-0.057776
72,15,-0.078349
72,16,-0.150236
72,17,-0.178611
72,18,-0.131653
72,19,-0.060165
73,15,-0.085141
73,16,-0.163260
73,17,-0.194094
73,18,-0.143066
73,19,-0.065381
74,15,-0.057363
74,16,-0.109996
74,17,-0.130770
74,18,-0.096390
75,17,-0.054625
75,68,-0.200000
85,68,-0.200000
91,62,-0.200000
99,43,-0.200000
