row,col,intensity
15,4,-0.055854
15,5,-0.123034
15,6,-0.116800
16,4,-0.083732
16,5,-0.184444
16,6,-0.175098
16,7,-0.071638
17,4,-0.054097
17,5,-0.119165
17,6,-0.113127
28,35,-0.200000
31,55,-0.200000
33,43,-0.200000
51,25,-0.055450
51,26,-0.105079
51,27,-0.096546
51,93,-0.200000
52,25,-0.097335
52,26,-0.184453
52,27,-0.169474
52,28,-0.075495
52,39,-0.200000
53,25,-0.082839
53,26,-0.156983
53,27,-0.144235
53,28,-0.064252
54,26,-0.064777
54,27,-0.059516
56,22,-0.070880
56,23,-0.106052
56,24,-0.105107
56,25,-0.069002
56,44,-0.079115
56,45,-0.060548
57,21,-0.051201
57,22,-0.115653
57,23,-0.173042
57,24,-0.171500
57,25,-0.112589
57,43,-0.093037
57,44,-0.182315
57,45,-0.139529
58,21,-0.055339
58,22,-0.124999
58,23,-0.187026
58,24,-0.185360
58,25,-0.121688
58,26,-0.052917
58,43,-0.083734
58,44,-0.164083
58,45,-0.125576
59,22,-0.089490
59,23,-0.133897
59,24,-0.132704
59,25,-0.087120
59,44,-0.057675
59,48,-0.060560
59,49,-0.122915
59,50,-0.125862
59,51,-0.065020
60,23,-0.063498
60,24,-0.062932
60,48,-0.089225
60,49,-0.181097
60,50,-0.185438
60,51,-0.095796
61,48,-0.066322
61,49,-0.134611
61,50,-0.137837
61,51,-0.071206
62,49,-0.050479
62,50,-0.051689
67,0,-0.200000
67,56,-0.200000
78,15,-0.051216
78,16,-0.073288
78,17,-0.065021
79,15,-0.106639
79,16,-0.152596
79,17,-0.135382
79,18,-0.074468
80,14,-0.059646
80,15,-0.137662
80,16,-0.196989
80,17,-0.174767
80,18,-0.096132
81,15,-0.110181
81,16,-0.157664
81,17,-0.139878
81,18,-0.076941
82,15,-0.054675
82,16,-0.078237
82,17,-0.069411
82,46,-0.200000
82,54,-0.200000
94,68,-0.200000
98,19,-0.200000
