row,col,intensity
21,20,-0.200000
26,14,-0.053930
26,15,-0.074234
27,14,-0.128320
27,15,-0.176632
27,16,-0.104783
27,31,-0.200000
27,61,-0.200000
28,14,-0.131585
28,15,-0.181125
28,16,-0.107448
29,14,-0.058151
29,15,-0.080045
33,65,-0.200000
43,5,-0.056069
43,6,-0.056966
44,4,-0.077325
44,5,-0.131916
44,6,-0.134026
44,7,-0.081095
45,4,-0.108345
45,5,-0.184835
45,6,-0.187791
45,7,-0.113626
46,4,-0.090409
46,5,-0.154236
46,6,-0.156702
46,7,-0.094816
47,5,-0.076648
47,6,-0.077874
48,72,-0.119088
48,73,-0.144950
48,74,-0.070872
49,71,-0.051230
49,72,-0.155225
49,73,-0.188935
49,74,-0.092378
50,72,-0.081277
50,73,-0.098927
51,78,-0.200000
61,37,-0.059529
61,38,-0.103502
61,39,-0.090788
62,37,-0.106702
62,38,-0.185519
62,39,-0.162731
62,40,-0.072014
63,37,-0.096489
63,38,-0.167762
63,39,-0.147155
63,40,-0.065121
64,38,-0.076536
64,39,-0.097976
64,40,-0.101165
64,41,-0.059248
65,39,-0.103524
65,40,-0.187137
65,41,-0.132117
66,39,-0.090158
66,40,-0.162976
66,41,-0.115060
67,40,-0.055433
68,12,-0.055839
68,13,-0.073182
68,14,-0.063531
69,11,-0.056937
69,12,-0.112652
69,13,-0.147639
69,14,-0.128169
69,15,-0.073703
70,11,-0.076087
70,12,-0.150540
70,13,-0.197295
70,14,-0.171277
70,15,-0.098491
71,11,-0.067351
71,12,-0.133256
71,13,-0.174643
71,14,-0.151611
71,15,-0.087183
72,3,-0.067347
72,4,-0.113863
72,5,-0.119354
72,6,-0.077569
72,12,-0.078134
72,13,-0.102401
72,14,-0.088896
72,15,-0.051119
73,3,-0.104234
73,4,-0.176228
73,5,-0.184728
73,6,-0.120055
74,3,-0.100022
74,4,-0.169107
74,5,-0.177263
74,6,-0.115204
75,3,-0.059508
75,4,-0.100610
75,5,-0.105462
75,6,-0.068540
76,66,-0.200000
81,52,-0.200000
86,80,-0.122570
86,81,-0.143933
86,82,-0.073293
87,79,-0.059747
87,80,-0.161797
87,81,-0.189998
87,82,-0.096750
88,51,-0.200000
88,80,-0.092615
88,81,-0.108758
88,82,-0.055382
