row,col,intensity
11,41,-0.066277
11,42,-0.061530
12,40,-0.097070
12,41,-0.142345
12,42,-0.132149
12,43,-0.077669
13,39,-0.056982
13,40,-0.131987
13,41,-0.193547
13,42,-0.179683
13,43,-0.105608
14,40,-0.113616
14,41,-0.166608
14,42,-0.154674
14,43,-0.090909
15,40,-0.061918
15,41,-0.090797
15,42,-0.084293
26,40,-0.200000
29,10,-0.069963
29,11,-0.070528
30,9,-0.069132
30,10,-0.161706
30,11,-0.163010
30,12,-0.070819
30,54,-0.200000
31,9,-0.068862
31,10,-0.161074
31,11,-0.162374
31,12,-0.070543
31,23,-0.200000
32,10,-0.069147
32,11,-0.069705
49,37,-0.094501
49,38,-0.086790
50,36,-0.077216
50,37,-0.181579
50,38,-0.166764
50,39,-0.059816
51,36,-0.057945
51,37,-0.136262
51,38,-0.125144
62,36,-0.061799
62,37,-0.057666
63,35,-0.081844
63,36,-0.151377
63,37,-0.141254
63,38,-0.066497
63,80,-0.200000
64,35,-0.101141
64,36,-0.187069
64,37,-0.174559
64,38,-0.082176
64,53,-0.200000
65,18,-0.065371
65,19,-0.061047
65,35,-0.063057
65,36,-0.116629
65,37,-0.108830
65,38,-0.051233
66,17,-0.097568
66,18,-0.137553
66,19,-0.128455
66,20,-0.079461
67,16,-0.063896
67,17,-0.135992
67,18,-0.191724
67,19,-0.179043
67,20,-0.110754
68,16,-0.058992
68,17,-0.125557
68,18,-0.177012
68,19,-0.165304
68,20,-0.102255
69,17,-0.076786
69,18,-0.108254
69,19,-0.101094
69,20,-0.062535
78,2,-0.055130
79,1,-0.102254
79,2,-0.131703
79,3,-0.105173
79,4,-0.052072
80,0,-0.072905
80,1,-0.151454
80,2,-0.195072
80,3,-0.155777
80,4,-0.077126
80,47,-0.200000
81,0,-0.066949
81,1,-0.139082
81,2,-0.179137
81,3,-0.143051
81,4,-0.070826
82,1,-0.079186
82,2,-0.101992
82,3,-0.081447
89,17,-0.054074
90,15,-0.053050
90,16,-0.116896
90,17,-0.140061
90,18,-0.091252
91,15,-0.074717
91,16,-0.164639
91,17,-0.197267
91,18,-0.128523
92,15,-0.057221
92,16,-0.126088
92,17,-0.151076
92,18,-0.098428
93,16,-0.052507
93,17,-0.062913
95,40,-0.200000
