row,col,intensity
4,2,-0.200000
8,31,-0.082514
8,32,-0.107138
8,33,-0.073946
9,30,-0.059765
9,31,-0.145986
9,32,-0.189552
9,33,-0.130827
10,30,-0.056206
10,31,-0.137293
10,32,-0.178265
10,33,-0.123037
11,14,-0.101246
11,15,-0.118253
11,16,-0.055483
11,31,-0.068634
11,32,-0.089117
11,33,-0.061508
12,13,-0.056033
12,14,-0.162918
12,15,-0.190285
12,16,-0.089279
13,14,-0.105310
13,15,-0.123000
13,16,-0.057710
21,61,-0.200000
22,9,-0.052889
22,10,-0.078307
23,9,-0.124929
23,10,-0.184971
23,11,-0.104455
24,9,-0.112550
24,10,-0.166643
24,11,-0.094105
25,10,-0.057260
26,53,-0.087138
26,54,-0.105704
26,55,-0.079502
27,52,-0.076461
27,53,-0.149595
27,54,-0.181467
27,55,-0.136485
27,56,-0.063647
28,52,-0.081386
28,53,-0.159232
28,54,-0.193157
28,55,-0.145277
28,56,-0.067747
29,10,-0.062954
29,11,-0.088747
29,12,-0.053918
29,46,-0.200000
29,52,-0.053712
29,53,-0.105086
29,54,-0.127476
29,55,-0.095877
30,10,-0.132756
30,11,-0.187150
30,12,-0.113703
30,53,-0.200000
30,54,-0.052161
31,10,-0.120652
31,11,-0.170086
31,12,-0.103336
31,34,-0.200000
32,11,-0.066619
42,44,-0.055548
42,45,-0.090173
42,46,-0.079227
43,44,-0.108115
43,45,-0.175506
43,46,-0.154202
43,47,-0.073331
44,44,-0.113893
44,45,-0.184885
44,46,-0.162443
44,47,-0.077250
45,44,-0.064938
45,45,-0.105416
45,46,-0.092620
48,68,-0.083712
48,69,-0.085369
48,70,-0.051847
49,67,-0.093569
49,68,-0.160225
49,69,-0.163397
49,70,-0.099236
50,67,-0.106658
50,68,-0.182637
50,69,-0.186252
50,70,-0.113117
50,77,-0.098323
50,78,-0.108993
50,79,-0.052392
51,67,-0.072404
51,68,-0.123983
51,69,-0.126437
51,70,-0.076789
51,76,-0.065934
51,77,-0.168548
51,78,-0.186839
51,79,-0.089812
52,68,-0.050124
52,69,-0.051116
52,77,-0.125290
52,78,-0.138886
52,79,-0.066762
55,14,-0.051730
55,15,-0.076791
55,16,-0.075508
56,14,-0.100256
56,15,-0.148826
56,16,-0.146340
56,17,-0.095316
57,13,-0.057431
57,14,-0.128706
57,15,-0.191057
57,16,-0.187866
57,17,-0.122364
57,18,-0.052793
58,14,-0.109446
58,15,-0.162468
58,16,-0.159755
58,17,-0.104053
59,14,-0.061649
59,15,-0.091515
59,16,-0.089986
59,17,-0.058611
61,52,-0.200000
65,31,-0.062998
66,30,-0.130709
66,31,-0.169290
66,32,-0.085632
67,30,-0.137179
67,31,-0.177671
67,32,-0.089872
68,30,-0.056228
68,31,-0.072825
70,94,-0.200000
72,0,-0.059350
72,1,-0.061068
72,59,-0.200000
73,0,-0.132744
73,1,-0.136587
73,2,-0.087136
74,0,-0.184077
74,1,-0.189407
74,2,-0.120832
75,0,-0.158262
75,1,-0.162845
75,2,-0.103887
76,0,-0.084362
76,1,-0.086805
76,2,-0.055377
76,44,-0.078610
76,45,-0.136347
76,46,-0.119310
76,47,-0.052671
77,44,-0.111693
77,45,-0.193727
77,46,-0.169521
77,47,-0.074837
78,44,-0.080063
78,45,-0.138868
78,46,-0.121516
78,47,-0.053645
79,45,-0.050220
86,40,-0.200000
91,58,-0.200000
92,40,-0.200000
