row,col,intensity
0,65,-0.200000
18,69,-0.051631
18,70,-0.096970
18,71,-0.107632
18,72,-0.070602
19,69,-0.087595
19,70,-0.164515
19,71,-0.182603
19,72,-0.119780
20,69,-0.087826
20,70,-0.164949
20,71,-0.183084
20,72,-0.120096
21,69,-0.052040
21,70,-0.097738
21,71,-0.108484
21,72,-0.071161
26,2,-0.098503
26,3,-0.090305
26,64,-0.200000
27,1,-0.085968
27,2,-0.182876
27,3,-0.167656
27,4,-0.066241
28,1,-0.068784
28,2,-0.146322
28,3,-0.134144
28,4,-0.053001
29,2,-0.050455
30,21,-0.200000
32,43,-0.200000
38,65,-0.200000
40,19,-0.055347
40,20,-0.073607
41,19,-0.131886
41,20,-0.175397
41,21,-0.100938
42,19,-0.135991
42,20,-0.180857
42,21,-0.104081
43,19,-0.060679
43,20,-0.080698
55,79,-0.200000
59,52,-0.074855
59,53,-0.079277
60,51,-0.075229
60,52,-0.157925
60,53,-0.167256
60,54,-0.089367
61,51,-0.080072
61,52,-0.168093
61,53,-0.178024
61,54,-0.095120
62,9,-0.075906
62,10,-0.085877
62,11,-0.050604
62,42,-0.094549
62,43,-0.108469
62,52,-0.090263
62,53,-0.095596
62,54,-0.051078
63,8,-0.070672
63,9,-0.153514
63,10,-0.173680
63,11,-0.102342
63,41,-0.055768
63,42,-0.163814
63,43,-0.187930
63,44,-0.084202
64,8,-0.074442
64,9,-0.161703
64,10,-0.182946
64,11,-0.107801
64,42,-0.110846
64,43,-0.127165
64,44,-0.056976
65,9,-0.088714
65,10,-0.100368
65,11,-0.059142
67,53,-0.200000
69,25,-0.081107
69,26,-0.097955
69,27,-0.078363
70,24,-0.077932
70,25,-0.142090
70,26,-0.171605
70,27,-0.137282
70,28,-0.072747
71,24,-0.090435
71,25,-0.164887
71,26,-0.199137
71,27,-0.159308
71,28,-0.084419
72,24,-0.069515
72,25,-0.126744
72,26,-0.153071
72,27,-0.122455
72,28,-0.064890
73,22,-0.062123
73,23,-0.051124
73,24,-0.057316
73,25,-0.064533
73,26,-0.077938
73,27,-0.062350
74,20,-0.052051
74,21,-0.106873
74,22,-0.138923
74,23,-0.114325
74,24,-0.059563
75,20,-0.073691
75,21,-0.151304
75,22,-0.196678
75,23,-0.161854
75,24,-0.084325
76,20,-0.066048
76,21,-0.135612
76,22,-0.176280
76,23,-0.145068
76,24,-0.075580
77,21,-0.076951
77,22,-0.100027
77,23,-0.082316
77,59,-0.200000
79,8,-0.070161
79,9,-0.072744
80,7,-0.086466
80,8,-0.144597
80,9,-0.149921
80,10,-0.096374
81,7,-0.110485
81,8,-0.184763
81,9,-0.191567
81,10,-0.123145
82,7,-0.087529
82,8,-0.146374
82,9,-0.151764
82,10,-0.097558
83,8,-0.071896
83,9,-0.074543
86,61,-0.200000
86,75,-0.067439
86,76,-0.104809
86,77,-0.093949
87,75,-0.117089
87,76,-0.181972
87,77,-0.163117
87,78,-0.084333
88,75,-0.117255
88,76,-0.182230
88,77,-0.163348
88,78,-0.084453
89,75,-0.067725
89,76,-0.105254
89,77,-0.094348
