row,col,intensity
12,41,-0.200000
22,24,-0.200000
25,1,-0.106550
25,2,-0.129863
25,3,-0.068212
25,77,-0.097726
25,78,-0.106628
25,79,-0.059236
26,0,-0.056324
26,1,-0.159287
26,2,-0.194138
26,3,-0.101973
26,76,-0.078989
26,77,-0.169269
26,78,-0.184688
26,79,-0.102601
26,95,-0.050925
26,96,-0.051988
27,1,-0.102624
27,2,-0.125078
27,3,-0.065699
27,76,-0.069660
27,77,-0.149278
27,78,-0.162876
27,79,-0.090484
27,94,-0.070930
27,95,-0.129017
27,96,-0.131712
27,97,-0.075467
28,77,-0.067029
28,78,-0.073135
28,94,-0.100857
28,95,-0.183452
28,96,-0.187284
28,97,-0.107309
29,94,-0.080490
29,95,-0.146406
29,96,-0.149464
29,97,-0.085639
30,31,-0.200000
30,51,-0.200000
30,95,-0.065577
30,96,-0.066947
31,28,-0.200000
32,75,-0.200000
50,14,-0.200000
51,26,-0.061006
51,27,-0.078757
52,26,-0.140772
52,27,-0.181732
52,28,-0.091628
53,26,-0.126864
53,27,-0.163778
53,28,-0.082576
54,27,-0.057645
57,20,-0.066211
57,21,-0.063108
58,19,-0.085403
58,20,-0.152386
58,21,-0.145246
58,22,-0.073952
59,10,-0.051731
59,11,-0.069783
59,12,-0.062356
59,19,-0.104997
59,20,-0.187349
59,21,-0.178571
59,22,-0.090919
60,9,-0.052222
60,10,-0.106350
60,11,-0.143464
60,12,-0.128194
60,13,-0.075877
60,19,-0.068956
60,20,-0.123039
60,21,-0.117274
60,22,-0.059710
61,9,-0.071115
61,10,-0.144827
61,11,-0.195368
61,12,-0.174573
61,13,-0.103328
62,9,-0.064149
62,10,-0.130640
62,11,-0.176231
62,12,-0.157473
62,13,-0.093207
63,10,-0.078059
63,11,-0.105300
63,12,-0.094092
63,13,-0.055692
72,90,-0.200000
75,68,-0.200000
76,46,-0.088958
76,47,-0.129010
76,48,-0.094390
77,46,-0.137010
77,47,-0.198697
77,48,-0.145377
77,49,-0.053662
78,46,-0.106460
78,47,-0.154392
78,48,-0.112961
79,2,-0.059549
79,3,-0.080194
79,4,-0.066957
79,47,-0.060523
80,1,-0.054872
80,2,-0.119185
80,3,-0.160504
80,4,-0.134012
80,5,-0.069373
81,1,-0.068090
81,2,-0.147897
81,3,-0.199170
81,4,-0.166296
81,5,-0.086085
82,1,-0.052386
82,2,-0.113786
82,3,-0.153234
82,4,-0.127941
82,5,-0.066231
83,2,-0.054276
83,3,-0.073093
83,4,-0.061028
86,61,-0.200000
93,68,-0.200000
94,67,-0.200000
