row,col,intensity
0,98,-0.126623
0,99,-0.165521
1,97,-0.054931
1,98,-0.147647
1,99,-0.193003
2,98,-0.083728
2,99,-0.109449
4,25,-0.055040
4,26,-0.110751
4,27,-0.108048
4,28,-0.051107
5,25,-0.090693
5,26,-0.182493
5,27,-0.178038
5,28,-0.084213
6,25,-0.072456
6,26,-0.145794
6,27,-0.142236
6,28,-0.067278
7,26,-0.056472
7,27,-0.055094
9,57,-0.200000
11,40,-0.200000
16,3,-0.065159
16,4,-0.052106
17,2,-0.089800
17,3,-0.166627
17,4,-0.133247
18,2,-0.098968
18,3,-0.183638
18,4,-0.146851
18,5,-0.050610
19,3,-0.087222
19,4,-0.069750
31,45,-0.200000
35,28,-0.200000
49,70,-0.200000
52,41,-0.054908
52,42,-0.106542
52,43,-0.080739
53,41,-0.100140
53,42,-0.194309
53,43,-0.147251
54,41,-0.071328
54,42,-0.138403
54,43,-0.104885
58,18,-0.071921
58,19,-0.079459
58,20,-0.058150
59,17,-0.083394
59,18,-0.139093
59,19,-0.153671
59,20,-0.112460
59,21,-0.054516
60,17,-0.106832
60,18,-0.178184
60,19,-0.196860
60,20,-0.144067
60,21,-0.069838
61,17,-0.090653
61,18,-0.151201
61,19,-0.167048
61,20,-0.122250
61,21,-0.059262
62,17,-0.050955
62,18,-0.084988
62,19,-0.093895
62,20,-0.068715
71,36,-0.052553
72,35,-0.097444
72,36,-0.144192
72,37,-0.107645
72,89,-0.200000
73,35,-0.134885
73,36,-0.199596
73,37,-0.149006
73,38,-0.056121
74,35,-0.094197
74,36,-0.139388
74,37,-0.104059
78,14,-0.053401
78,15,-0.055324
79,13,-0.074810
79,14,-0.125009
79,15,-0.129513
79,16,-0.083191
80,13,-0.108579
80,14,-0.181438
80,15,-0.187974
80,16,-0.120743
81,13,-0.097707
81,14,-0.163270
81,15,-0.169152
81,16,-0.108653
82,13,-0.054512
82,14,-0.091091
82,15,-0.094373
82,16,-0.060619
82,68,-0.200000
94,58,-0.200000
98,43,-0.200000
