row,col,intensity
0,4,-0.059857
0,5,-0.106044
0,6,-0.102155
0,7,-0.053511
1,4,-0.102002
1,5,-0.180708
1,6,-0.174081
1,7,-0.091187
2,4,-0.094515
2,5,-0.167445
2,6,-0.161305
2,7,-0.084494
3,5,-0.084367
3,6,-0.081273
22,66,-0.057732
22,67,-0.070997
22,68,-0.051599
23,65,-0.060479
23,66,-0.125850
23,67,-0.154767
23,68,-0.112481
24,65,-0.077914
24,66,-0.162130
24,67,-0.199384
24,68,-0.144907
24,69,-0.062239
25,65,-0.059320
25,66,-0.123438
25,67,-0.151801
25,68,-0.110325
26,3,-0.059043
26,66,-0.055540
26,67,-0.068302
27,2,-0.133695
27,3,-0.159021
27,4,-0.081515
28,1,-0.056227
28,2,-0.155182
28,3,-0.184578
28,4,-0.094616
28,54,-0.200000
29,2,-0.077627
29,3,-0.092332
32,41,-0.200000
33,25,-0.200000
40,30,-0.077098
40,31,-0.061300
41,29,-0.096285
41,30,-0.176915
41,31,-0.140663
42,29,-0.095608
42,30,-0.175671
42,31,-0.139674
43,30,-0.075483
43,31,-0.060016
44,71,-0.200000
51,81,-0.200000
58,47,-0.050962
59,46,-0.114132
59,47,-0.141276
59,48,-0.088225
60,45,-0.065058
60,46,-0.159624
60,47,-0.197586
60,48,-0.123390
61,43,-0.088623
61,44,-0.065298
61,46,-0.112629
61,47,-0.139415
61,48,-0.087063
62,42,-0.100048
62,43,-0.188749
62,44,-0.139072
63,2,-0.056272
63,3,-0.103702
63,4,-0.099537
63,42,-0.083220
63,43,-0.157001
63,44,-0.115680
64,2,-0.097973
64,3,-0.180552
64,4,-0.173301
64,5,-0.086636
64,43,-0.051004
65,2,-0.088843
65,3,-0.163727
65,4,-0.157151
65,5,-0.078562
66,3,-0.077328
66,4,-0.074222
67,25,-0.050675
68,24,-0.091616
68,25,-0.119269
68,26,-0.102849
68,27,-0.058747
69,23,-0.072675
69,24,-0.142831
69,25,-0.185942
69,26,-0.160343
69,27,-0.091588
69,52,-0.200000
70,22,-0.074664
70,23,-0.108524
70,24,-0.155941
70,25,-0.192020
70,26,-0.165584
70,27,-0.094582
71,21,-0.086725
71,22,-0.129867
71,23,-0.142853
71,24,-0.137513
71,25,-0.140989
71,26,-0.113268
71,27,-0.064699
72,20,-0.053338
72,21,-0.126163
72,22,-0.188924
72,23,-0.181536
72,24,-0.128642
72,25,-0.088208
72,26,-0.051323
73,21,-0.116194
73,22,-0.173997
73,23,-0.164954
73,24,-0.099003
74,21,-0.067749
74,22,-0.101452
74,23,-0.096179
74,24,-0.057726
77,62,-0.200000
79,10,-0.074146
79,11,-0.073648
80,9,-0.093843
80,10,-0.150344
80,11,-0.149334
80,12,-0.091965
81,9,-0.117976
81,10,-0.189006
81,11,-0.187736
81,12,-0.115615
81,67,-0.058305
81,68,-0.061757
82,9,-0.091955
82,10,-0.147318
82,11,-0.146328
82,12,-0.090114
82,66,-0.073622
82,67,-0.135202
82,68,-0.143206
82,69,-0.087487
83,10,-0.071191
83,11,-0.070713
83,57,-0.200000
83,66,-0.098467
83,67,-0.180828
83,68,-0.191533
83,69,-0.117011
84,66,-0.075959
84,67,-0.139493
84,68,-0.147751
84,69,-0.090264
85,67,-0.062065
85,68,-0.065739
99,43,-0.200000
