row,col,intensity
18,63,-0.200000
25,15,-0.066664
25,16,-0.065630
25,36,-0.200000
26,14,-0.070170
26,15,-0.160293
26,16,-0.157806
26,17,-0.066954
27,14,-0.072713
27,15,-0.166103
27,16,-0.163527
27,17,-0.069382
28,15,-0.074180
28,16,-0.073030
30,52,-0.200000
31,22,-0.200000
43,0,-0.071718
44,0,-0.085565
45,0,-0.060797
61,79,-0.200000
63,41,-0.088751
63,42,-0.117190
63,43,-0.060434
64,41,-0.148370
64,42,-0.195912
64,43,-0.101031
65,41,-0.096872
65,42,-0.127912
65,43,-0.065964
67,85,-0.083963
67,86,-0.130316
67,87,-0.081249
68,34,-0.073482
68,35,-0.062904
68,85,-0.128785
68,86,-0.199883
68,87,-0.124623
69,33,-0.097684
69,34,-0.165751
69,35,-0.141891
69,36,-0.061280
69,85,-0.079351
69,86,-0.123158
69,87,-0.076786
70,9,-0.061673
70,10,-0.083894
70,11,-0.075593
70,33,-0.111163
70,34,-0.188624
70,35,-0.161471
70,36,-0.069736
71,8,-0.094762
71,9,-0.141213
71,10,-0.166801
71,11,-0.142487
71,12,-0.085044
71,33,-0.063821
71,34,-0.108293
71,35,-0.092704
72,7,-0.082606
72,8,-0.149543
72,9,-0.182620
72,10,-0.198655
72,11,-0.182419
72,12,-0.106183
73,7,-0.095921
73,8,-0.181114
73,9,-0.197663
73,10,-0.188043
73,11,-0.162484
73,12,-0.087819
74,7,-0.084507
74,8,-0.160267
74,9,-0.180571
74,10,-0.155122
74,11,-0.111147
75,8,-0.083405
75,9,-0.106149
75,10,-0.086824
75,11,-0.053108
82,64,-0.200000
85,40,-0.200000
87,56,-0.200000
