row,col,intensity
0,89,-0.053127
0,90,-0.066994
1,89,-0.134604
1,90,-0.169736
1,91,-0.089609
2,89,-0.142777
2,90,-0.180043
2,91,-0.095051
3,89,-0.063405
3,90,-0.079954
10,46,-0.200000
11,29,-0.200000
19,28,-0.200000
28,12,-0.055096
28,13,-0.058099
29,11,-0.059641
29,12,-0.145929
29,13,-0.153882
29,14,-0.069932
30,11,-0.068078
30,12,-0.166575
30,13,-0.175652
30,14,-0.079826
31,12,-0.081945
31,13,-0.086410
49,31,-0.111994
49,32,-0.099005
49,64,-0.200000
50,30,-0.082795
50,31,-0.187407
50,32,-0.165672
50,33,-0.057199
51,30,-0.054110
51,31,-0.122478
51,32,-0.108273
58,17,-0.053593
58,18,-0.070947
58,19,-0.062213
59,16,-0.054819
59,17,-0.109557
59,18,-0.145034
59,19,-0.127179
59,20,-0.073872
59,54,-0.053943
60,16,-0.074230
60,17,-0.148351
60,18,-0.196390
60,19,-0.172212
60,20,-0.100030
60,53,-0.118643
60,54,-0.145109
60,55,-0.089538
61,16,-0.066581
61,17,-0.133064
61,18,-0.176152
61,19,-0.154466
61,20,-0.089722
61,52,-0.066417
61,53,-0.161015
61,54,-0.196932
61,55,-0.121516
62,17,-0.079058
62,18,-0.104658
62,19,-0.091774
62,20,-0.053307
62,53,-0.110244
62,54,-0.134836
62,55,-0.083199
70,67,-0.200000
76,0,-0.070479
77,0,-0.105996
77,82,-0.200000
78,0,-0.098836
79,0,-0.057138
82,60,-0.200000
82,85,-0.200000
86,40,-0.200000
93,21,-0.200000
