row,col,intensity
0,79,-0.085374
0,80,-0.148117
0,81,-0.160677
0,82,-0.108986
1,80,-0.076441
1,81,-0.082923
1,82,-0.056246
1,89,-0.099090
1,90,-0.137998
1,91,-0.080460
2,89,-0.142276
2,90,-0.198141
2,91,-0.115526
3,89,-0.085526
3,90,-0.119108
3,91,-0.069446
22,44,-0.200000
23,47,-0.200000
29,7,-0.059698
29,8,-0.061233
30,6,-0.063840
30,7,-0.151941
30,8,-0.155848
30,9,-0.068893
31,6,-0.070025
31,7,-0.166662
31,8,-0.170948
31,9,-0.075568
32,7,-0.078785
32,8,-0.080811
35,95,-0.200000
47,60,-0.058447
47,61,-0.086140
47,62,-0.067817
48,60,-0.119068
48,61,-0.175485
48,62,-0.138156
48,63,-0.058102
49,60,-0.129574
49,61,-0.190968
49,62,-0.150346
49,63,-0.063228
50,60,-0.075322
50,61,-0.111012
50,62,-0.087398
50,71,-0.200000
51,26,-0.051988
52,25,-0.124996
52,26,-0.151326
52,27,-0.078742
53,24,-0.055520
53,25,-0.156381
53,26,-0.189321
53,27,-0.098513
54,25,-0.084091
54,26,-0.101804
54,27,-0.052973
57,90,-0.200000
62,95,-0.200000
63,26,-0.086023
63,27,-0.093634
64,25,-0.059758
64,26,-0.166546
64,27,-0.181281
64,28,-0.077064
64,63,-0.200000
65,26,-0.125931
65,27,-0.137073
65,28,-0.058271
69,10,-0.074225
69,11,-0.078697
69,12,-0.055270
70,9,-0.089552
70,10,-0.143340
70,11,-0.151977
70,12,-0.106734
71,9,-0.114555
71,10,-0.183360
71,11,-0.194408
71,12,-0.136534
71,13,-0.063517
72,9,-0.097067
72,10,-0.155368
72,11,-0.164729
72,12,-0.115690
72,13,-0.053820
73,9,-0.054481
73,10,-0.087204
73,11,-0.092458
73,12,-0.064934
76,47,-0.108584
76,48,-0.124528
76,49,-0.072050
77,46,-0.073911
77,47,-0.168015
77,48,-0.192686
77,49,-0.111485
78,46,-0.057698
78,47,-0.131159
78,48,-0.150418
78,49,-0.087029
79,13,-0.051155
79,47,-0.051655
79,48,-0.059240
80,5,-0.200000
80,11,-0.057249
80,12,-0.107765
80,13,-0.125770
80,14,-0.091006
81,11,-0.087265
81,12,-0.164267
81,13,-0.191713
81,14,-0.138721
81,15,-0.062234
82,11,-0.082472
82,12,-0.155245
82,13,-0.181183
82,14,-0.131102
82,15,-0.058816
82,44,-0.200000
83,12,-0.090965
83,13,-0.106164
83,14,-0.076819
89,33,-0.200000
92,48,-0.200000
93,32,-0.065232
93,33,-0.095278
93,34,-0.078105
94,32,-0.122767
94,33,-0.179313
94,34,-0.146994
94,35,-0.067631
95,32,-0.129676
95,33,-0.189403
95,34,-0.155266
95,35,-0.071437
96,32,-0.076876
96,33,-0.112285
96,34,-0.092047
