row,col,intensity
5,96,-0.101976
5,97,-0.139984
5,98,-0.095639
6,95,-0.052785
6,96,-0.145584
6,97,-0.199845
6,98,-0.136537
7,96,-0.103444
7,97,-0.141999
7,98,-0.097016
8,97,-0.050217
15,5,-0.118819
15,6,-0.142405
15,7,-0.073555
16,4,-0.057459
16,5,-0.159791
16,6,-0.191510
16,7,-0.098919
17,5,-0.092611
17,6,-0.110995
17,7,-0.057331
28,34,-0.200000
33,52,-0.200000
35,41,-0.200000
52,43,-0.200000
53,92,-0.200000
55,24,-0.110186
55,25,-0.124483
55,26,-0.068186
56,21,-0.064275
56,22,-0.074254
56,23,-0.108917
56,24,-0.173949
56,25,-0.191569
56,26,-0.104932
57,20,-0.073874
57,21,-0.128840
57,22,-0.148843
57,23,-0.137275
57,24,-0.147730
57,25,-0.142935
57,26,-0.078293
57,43,-0.064207
57,44,-0.132049
57,45,-0.106063
58,20,-0.098088
58,21,-0.171071
58,22,-0.197631
58,23,-0.151235
58,24,-0.104885
58,25,-0.070792
58,43,-0.093613
58,44,-0.192524
58,45,-0.154637
59,20,-0.086271
59,21,-0.150461
59,22,-0.173821
59,23,-0.133015
59,24,-0.067424
59,43,-0.053305
59,44,-0.109626
59,45,-0.088053
59,52,-0.064959
59,53,-0.078256
60,20,-0.050261
60,21,-0.087658
60,22,-0.101267
60,23,-0.077493
60,51,-0.059358
60,52,-0.141743
60,53,-0.170759
60,54,-0.103785
61,51,-0.065345
61,52,-0.156038
61,53,-0.187981
61,54,-0.114251
62,52,-0.086661
62,53,-0.104402
62,54,-0.063453
65,2,-0.200000
66,59,-0.200000
78,15,-0.065930
78,16,-0.075620
78,17,-0.053776
79,14,-0.073208
79,15,-0.135432
79,16,-0.155338
79,17,-0.110465
80,14,-0.093237
80,15,-0.172486
80,16,-0.197839
80,17,-0.140688
80,18,-0.062029
80,51,-0.200000
81,14,-0.073623
81,15,-0.136201
81,16,-0.156219
81,17,-0.111092
82,15,-0.066680
82,16,-0.076480
82,17,-0.054387
83,57,-0.200000
94,68,-0.200000
97,19,-0.200000
