row,col,intensity
19,1,-0.109919
19,2,-0.134294
19,3,-0.070710
20,0,-0.056006
20,1,-0.158770
20,2,-0.193977
20,3,-0.102135
21,1,-0.098834
21,2,-0.120750
21,3,-0.063579
21,20,-0.200000
24,70,-0.200000
30,51,-0.200000
32,43,-0.200000
49,37,-0.056099
49,38,-0.083753
50,37,-0.125777
50,38,-0.187777
50,39,-0.109488
51,37,-0.110135
51,38,-0.164425
51,39,-0.095872
52,38,-0.056231
64,77,-0.200000
67,11,-0.055875
67,12,-0.064290
68,10,-0.068694
68,11,-0.119324
68,12,-0.137296
68,13,-0.104642
68,14,-0.052829
69,10,-0.097174
69,11,-0.168796
69,12,-0.194219
69,13,-0.148026
69,14,-0.074732
70,10,-0.091055
70,11,-0.158166
70,12,-0.181988
70,13,-0.138704
70,14,-0.070025
70,59,-0.057786
70,60,-0.095645
70,61,-0.079867
71,10,-0.056516
71,11,-0.098171
71,12,-0.112957
71,13,-0.086091
71,59,-0.110634
71,60,-0.183118
71,61,-0.152909
71,62,-0.064417
72,59,-0.106862
72,60,-0.176874
72,61,-0.147695
72,62,-0.062221
73,59,-0.052074
73,60,-0.086191
73,61,-0.071972
79,4,-0.070320
79,5,-0.110707
79,6,-0.108059
79,7,-0.065394
80,4,-0.113826
80,5,-0.179199
80,6,-0.174913
80,7,-0.105852
80,54,-0.200000
81,4,-0.114234
81,5,-0.179841
81,6,-0.175540
81,7,-0.106231
82,4,-0.071079
82,5,-0.111901
82,6,-0.109225
82,7,-0.066099
85,2,-0.200000
86,60,-0.200000
92,15,-0.200000
95,48,-0.200000
