row,col,intensity
1,0,-0.200000
16,13,-0.097529
16,14,-0.116280
16,15,-0.059747
17,12,-0.058281
17,13,-0.161230
17,14,-0.192228
17,15,-0.098771
17,45,-0.200000
18,13,-0.114870
18,14,-0.136954
18,15,-0.070370
31,44,-0.200000
38,90,-0.200000
40,65,-0.200000
63,14,-0.062579
63,15,-0.080247
63,16,-0.068163
63,41,-0.200000
63,60,-0.054723
64,13,-0.062565
64,14,-0.121119
64,15,-0.155315
64,16,-0.131926
64,17,-0.074228
64,58,-0.051179
64,59,-0.121612
64,60,-0.145789
64,61,-0.088174
65,13,-0.080210
65,14,-0.155279
65,15,-0.199120
65,16,-0.169135
65,17,-0.095164
65,58,-0.068788
65,59,-0.163454
65,60,-0.195949
65,61,-0.118510
66,13,-0.068116
66,14,-0.131866
66,15,-0.169097
66,16,-0.143633
66,17,-0.080815
66,33,-0.097395
66,34,-0.117104
66,35,-0.054991
66,59,-0.110835
66,60,-0.132870
66,61,-0.080360
67,14,-0.074178
67,15,-0.095121
67,16,-0.080797
67,32,-0.051720
67,33,-0.159228
67,34,-0.191451
67,35,-0.089903
68,33,-0.101668
68,34,-0.122243
68,35,-0.057404
72,94,-0.200000
74,58,-0.200000
77,0,-0.061845
77,1,-0.064566
78,0,-0.135188
78,1,-0.141137
78,2,-0.091355
79,0,-0.183218
79,1,-0.191280
79,2,-0.123812
80,0,-0.153953
80,1,-0.160727
80,2,-0.104035
81,0,-0.080204
81,1,-0.083734
81,2,-0.054199
83,11,-0.200000
90,52,-0.200000
95,37,-0.092358
95,38,-0.135398
95,39,-0.098793
96,37,-0.136163
96,38,-0.199616
96,39,-0.145650
96,40,-0.052893
97,37,-0.099912
97,38,-0.146472
97,39,-0.106873
98,38,-0.053492
