row,col,intensity
2,23,-0.058882
2,24,-0.069598
3,22,-0.065480
3,23,-0.127771
3,24,-0.151024
3,25,-0.108132
3,70,-0.071291
3,71,-0.074994
4,22,-0.086069
4,23,-0.167947
4,24,-0.198513
4,25,-0.142134
4,26,-0.061645
4,69,-0.085103
4,70,-0.145696
4,71,-0.153262
4,72,-0.099062
5,22,-0.068530
5,23,-0.133723
5,24,-0.158061
5,25,-0.113170
5,69,-0.106867
5,70,-0.182954
5,71,-0.192456
5,72,-0.124396
6,23,-0.064496
6,24,-0.076234
6,25,-0.054583
6,69,-0.082457
6,70,-0.141165
6,71,-0.148496
6,72,-0.095982
7,70,-0.066926
7,71,-0.070402
11,38,-0.200000
20,1,-0.084231
20,2,-0.070583
21,0,-0.092699
21,1,-0.180243
21,2,-0.151038
21,3,-0.054546
22,0,-0.085488
22,1,-0.166223
22,2,-0.139290
22,3,-0.050303
22,42,-0.200000
23,1,-0.066064
23,2,-0.055360
29,62,-0.200000
33,10,-0.200000
49,36,-0.097201
49,37,-0.118536
49,38,-0.056455
50,35,-0.050497
50,36,-0.157676
50,37,-0.192283
50,38,-0.091579
51,36,-0.099893
51,37,-0.121819
51,38,-0.058019
51,89,-0.200000
60,11,-0.061968
60,12,-0.065336
61,10,-0.081744
61,11,-0.130114
61,12,-0.137186
61,13,-0.095811
62,10,-0.113693
62,11,-0.180967
62,12,-0.190803
62,13,-0.133257
62,14,-0.061647
63,10,-0.104743
63,11,-0.166722
63,12,-0.175784
63,13,-0.122767
63,14,-0.056794
63,86,-0.200000
64,10,-0.063920
64,11,-0.101743
64,12,-0.107273
64,13,-0.074919
73,62,-0.078042
73,63,-0.148512
73,64,-0.113670
74,41,-0.050354
74,62,-0.100866
74,63,-0.191944
74,64,-0.146913
74,66,-0.200000
75,0,-0.114330
75,1,-0.094651
75,40,-0.105854
75,41,-0.141132
75,42,-0.094931
75,62,-0.052434
75,63,-0.099780
75,64,-0.076371
76,0,-0.186710
76,1,-0.154573
76,2,-0.079339
76,39,-0.056638
76,40,-0.149680
76,41,-0.199564
76,42,-0.134235
77,0,-0.189046
77,1,-0.156506
77,2,-0.080332
77,40,-0.106779
77,41,-0.142366
77,42,-0.095761
78,0,-0.118674
78,1,-0.098247
78,2,-0.050429
78,41,-0.051238
95,68,-0.200000
98,58,-0.200000
