row,col,intensity
26,46,-0.200000
28,5,-0.050854
29,4,-0.086902
29,5,-0.151473
29,6,-0.113785
29,49,-0.200000
30,4,-0.111554
30,5,-0.194441
30,6,-0.146063
31,4,-0.061714
31,5,-0.107569
31,6,-0.080805
36,31,-0.200000
39,20,-0.109954
39,21,-0.115423
39,22,-0.052078
40,19,-0.071738
40,20,-0.175207
40,21,-0.183922
40,22,-0.082984
41,20,-0.119997
41,21,-0.125965
41,22,-0.056834
45,88,-0.200000
46,50,-0.050581
46,51,-0.109462
46,52,-0.126541
46,53,-0.078142
47,50,-0.077380
47,51,-0.167460
47,52,-0.193587
47,53,-0.119545
48,50,-0.063236
48,51,-0.136849
48,52,-0.158201
48,53,-0.097693
49,51,-0.059739
49,52,-0.069060
51,74,-0.200000
56,87,-0.200000
59,24,-0.067719
59,25,-0.053531
60,23,-0.085432
60,24,-0.175843
60,25,-0.136687
60,60,-0.070310
60,61,-0.081802
60,62,-0.053416
60,72,-0.073367
60,73,-0.055184
61,23,-0.115799
61,24,-0.181822
61,25,-0.154652
61,26,-0.067566
61,59,-0.069551
61,60,-0.144175
61,61,-0.167740
61,62,-0.109532
61,71,-0.113309
61,72,-0.167390
61,73,-0.125905
62,22,-0.057692
62,23,-0.125958
62,24,-0.161511
62,25,-0.141359
62,26,-0.067336
62,59,-0.080045
62,60,-0.165928
62,61,-0.193049
62,62,-0.126059
62,71,-0.131627
62,72,-0.194450
62,73,-0.146259
62,74,-0.056013
63,22,-0.079731
63,23,-0.153720
63,24,-0.196315
63,25,-0.166071
63,26,-0.093058
63,35,-0.075429
63,36,-0.088588
63,37,-0.052490
63,59,-0.051704
63,60,-0.107179
63,61,-0.124697
63,62,-0.081426
63,71,-0.077853
63,72,-0.115011
63,73,-0.086508
64,22,-0.072988
64,23,-0.140720
64,24,-0.179713
64,25,-0.152027
64,26,-0.085189
64,34,-0.065107
64,35,-0.151565
64,36,-0.178006
64,37,-0.105472
65,23,-0.085330
65,24,-0.108974
65,25,-0.092186
65,26,-0.051657
65,34,-0.066001
65,35,-0.153647
65,36,-0.180452
65,37,-0.106921
66,35,-0.078581
66,36,-0.092290
66,37,-0.054683
71,15,-0.200000
73,61,-0.200000
75,86,-0.200000
79,17,-0.058885
80,15,-0.059748
80,16,-0.114662
80,17,-0.136430
80,18,-0.100644
81,15,-0.085826
81,16,-0.164709
81,17,-0.195978
81,18,-0.144573
81,19,-0.066124
81,75,-0.200000
82,15,-0.076438
82,16,-0.146692
82,17,-0.174541
82,18,-0.128759
82,19,-0.058891
83,16,-0.081001
83,17,-0.096378
83,18,-0.071098
93,52,-0.200000
95,61,-0.200000
99,43,-0.200000
