row,col,intensity
7,76,-0.200000
16,3,-0.093420
16,4,-0.114145
16,5,-0.060107
16,40,-0.200000
17,2,-0.055727
17,3,-0.157996
17,4,-0.193048
17,5,-0.101656
18,3,-0.115159
18,4,-0.140708
18,5,-0.074094
21,65,-0.200000
28,84,-0.062028
28,85,-0.140248
28,86,-0.122528
29,84,-0.081441
29,85,-0.184140
29,86,-0.160874
29,87,-0.054307
30,85,-0.093418
30,86,-0.081614
31,73,-0.200000
34,25,-0.200000
36,44,-0.062070
36,45,-0.073310
36,46,-0.053202
37,43,-0.067830
37,44,-0.130382
37,45,-0.153992
37,46,-0.111754
38,43,-0.087548
38,44,-0.168283
38,45,-0.198756
38,46,-0.144241
38,47,-0.064319
39,43,-0.069431
39,44,-0.133459
39,45,-0.157627
39,46,-0.114392
39,47,-0.051009
40,44,-0.065035
40,45,-0.076811
40,46,-0.055743
54,43,-0.059513
54,44,-0.070705
55,43,-0.145813
55,44,-0.173233
55,45,-0.080380
56,43,-0.139526
56,44,-0.165764
56,45,-0.076914
57,43,-0.052143
57,44,-0.061949
65,97,-0.065465
65,98,-0.050012
66,60,-0.065536
66,61,-0.087913
66,62,-0.059496
66,96,-0.110724
66,97,-0.154402
66,98,-0.117955
67,59,-0.050503
67,60,-0.134284
67,61,-0.180133
67,62,-0.121907
67,81,-0.200000
67,95,-0.056205
67,96,-0.143066
67,97,-0.199503
67,98,-0.152410
67,99,-0.063787
68,59,-0.052206
68,60,-0.138813
68,61,-0.186209
68,62,-0.126019
68,96,-0.101271
68,97,-0.141221
68,98,-0.107885
69,25,-0.068617
69,26,-0.063012
69,60,-0.072394
69,61,-0.097112
69,62,-0.065721
69,97,-0.054764
70,24,-0.102194
70,25,-0.141677
70,26,-0.130105
70,27,-0.079142
71,23,-0.066782
71,24,-0.139770
71,25,-0.193771
71,26,-0.177944
71,27,-0.108242
72,23,-0.060501
72,24,-0.126625
72,25,-0.175548
72,26,-0.161209
72,27,-0.098062
73,24,-0.075988
73,25,-0.105347
73,26,-0.096742
73,27,-0.058847
74,59,-0.200000
75,15,-0.058284
75,16,-0.058398
75,68,-0.200000
76,14,-0.081858
76,15,-0.132287
76,16,-0.132545
76,17,-0.082338
77,14,-0.115191
77,15,-0.186154
77,16,-0.186518
77,17,-0.115867
78,14,-0.100500
78,15,-0.162413
78,16,-0.162730
78,17,-0.101090
79,14,-0.054363
79,15,-0.087854
79,16,-0.088025
79,17,-0.054682
85,23,-0.200000
87,61,-0.200000
89,30,-0.200000
94,51,-0.200000
