row,col,intensity
0,54,-0.091660
0,55,-0.124796
0,56,-0.081573
3,31,-0.084954
3,32,-0.134085
3,33,-0.112494
3,34,-0.050168
4,31,-0.124341
4,32,-0.196249
4,33,-0.164648
4,34,-0.073428
5,31,-0.096738
5,32,-0.152683
5,33,-0.128097
5,34,-0.057127
6,32,-0.063143
6,33,-0.052976
11,2,-0.200000
11,9,-0.068525
11,10,-0.126229
11,11,-0.093407
12,9,-0.107149
12,10,-0.197378
12,11,-0.146056
13,9,-0.067304
13,10,-0.123979
13,11,-0.091742
20,9,-0.072781
20,10,-0.130425
20,11,-0.089143
20,57,-0.200000
21,9,-0.110793
21,10,-0.198543
21,11,-0.135700
22,9,-0.064327
22,10,-0.115275
22,11,-0.078788
29,10,-0.069676
29,11,-0.072096
30,9,-0.066643
30,10,-0.160008
30,11,-0.165568
30,12,-0.073834
31,9,-0.065957
31,10,-0.158361
31,11,-0.163864
31,12,-0.073074
31,36,-0.200000
32,10,-0.067546
32,11,-0.069893
32,43,-0.200000
33,53,-0.085154
33,54,-0.107040
33,55,-0.083425
33,57,-0.200000
34,52,-0.071642
34,53,-0.145248
34,54,-0.182580
34,55,-0.142299
34,56,-0.068763
35,52,-0.075767
35,53,-0.153611
35,54,-0.193092
35,55,-0.150492
35,56,-0.072722
36,53,-0.100725
36,54,-0.126614
36,55,-0.098680
37,54,-0.051476
44,74,-0.056338
44,75,-0.130656
44,76,-0.131397
44,77,-0.057302
45,48,-0.067581
45,49,-0.055767
45,74,-0.076945
45,75,-0.178448
45,76,-0.179460
45,77,-0.078262
46,47,-0.102833
46,48,-0.156779
46,49,-0.129371
46,50,-0.057781
46,75,-0.105686
46,76,-0.106285
47,47,-0.129118
47,48,-0.196854
47,49,-0.162440
47,50,-0.072550
48,47,-0.087748
48,48,-0.133781
48,49,-0.110393
48,75,-0.066567
48,76,-0.064450
49,74,-0.089711
49,75,-0.145847
49,76,-0.141210
49,77,-0.081423
50,74,-0.117058
50,75,-0.190306
50,76,-0.184255
50,77,-0.106243
51,74,-0.090965
51,75,-0.147885
51,76,-0.143183
51,77,-0.082560
52,75,-0.068440
52,76,-0.066264
55,12,-0.052783
55,13,-0.072210
55,14,-0.065436
56,11,-0.051662
56,12,-0.106699
56,13,-0.145969
56,14,-0.132277
56,15,-0.079401
57,11,-0.069176
57,12,-0.142871
57,13,-0.195455
57,14,-0.177120
57,15,-0.106318
58,11,-0.061356
58,12,-0.126720
58,13,-0.173360
58,14,-0.157098
58,15,-0.094300
59,12,-0.074450
59,13,-0.101852
59,14,-0.092298
59,15,-0.055403
63,51,-0.200000
65,29,-0.051612
65,30,-0.088204
65,31,-0.058872
65,93,-0.200000
66,29,-0.111345
66,30,-0.190288
66,31,-0.127008
67,29,-0.093815
67,30,-0.160329
67,31,-0.107012
68,30,-0.052759
72,1,-0.055890
72,2,-0.057279
73,0,-0.077782
73,1,-0.128573
73,2,-0.131768
73,3,-0.083727
74,0,-0.110940
74,1,-0.183382
74,2,-0.187939
74,3,-0.119418
75,0,-0.098104
75,1,-0.162164
75,2,-0.166194
75,3,-0.105601
75,40,-0.069123
75,41,-0.122316
75,42,-0.109195
75,55,-0.200000
76,0,-0.053787
76,1,-0.088909
76,2,-0.091118
76,3,-0.057897
76,40,-0.107939
76,41,-0.191001
76,42,-0.170513
76,43,-0.076797
77,40,-0.085035
77,41,-0.150471
77,42,-0.134331
77,43,-0.060501
78,41,-0.059805
78,42,-0.053390
83,43,-0.200000
91,60,-0.200000
94,41,-0.200000
