row,col,intensity
3,70,-0.053502
3,71,-0.051679
4,69,-0.060271
4,70,-0.152643
4,71,-0.147444
4,72,-0.054320
5,69,-0.065585
5,70,-0.166100
5,71,-0.160441
5,72,-0.059108
6,70,-0.068935
6,71,-0.066587
13,54,-0.077397
13,55,-0.059974
14,53,-0.093459
14,54,-0.180053
14,55,-0.139519
15,53,-0.087449
15,54,-0.168473
15,55,-0.130546
16,54,-0.063404
18,26,-0.200000
26,2,-0.065655
26,3,-0.070734
27,1,-0.061803
27,2,-0.154499
27,3,-0.166451
27,4,-0.077285
28,1,-0.062678
28,2,-0.156686
28,3,-0.168807
28,4,-0.078379
29,2,-0.068482
29,3,-0.073780
30,30,-0.200000
32,44,-0.200000
36,66,-0.200000
52,25,-0.052951
52,26,-0.062859
52,93,-0.200000
53,25,-0.140330
53,26,-0.166590
53,27,-0.077237
54,25,-0.145249
54,26,-0.172428
54,27,-0.079944
55,25,-0.058715
55,26,-0.069702
64,10,-0.061676
64,11,-0.068122
65,9,-0.076748
65,10,-0.127974
65,11,-0.141350
65,12,-0.103416
65,13,-0.050118
66,9,-0.105486
66,10,-0.175893
66,11,-0.194277
66,12,-0.142139
66,13,-0.068885
67,9,-0.096037
67,10,-0.160137
67,11,-0.176874
67,12,-0.129407
67,13,-0.062714
67,33,-0.069823
67,34,-0.109738
67,35,-0.087012
68,9,-0.057916
68,10,-0.096573
68,11,-0.106666
68,12,-0.078040
68,33,-0.121929
68,34,-0.191630
68,35,-0.151944
68,36,-0.060781
68,53,-0.200000
69,33,-0.107419
69,34,-0.168825
69,35,-0.133862
69,36,-0.053548
70,34,-0.075036
70,35,-0.059497
74,9,-0.073428
74,10,-0.106054
74,11,-0.094970
74,12,-0.052727
75,8,-0.053501
75,9,-0.124633
75,10,-0.180011
75,11,-0.161197
75,12,-0.089497
76,8,-0.056302
76,9,-0.131158
76,10,-0.189436
76,11,-0.169637
76,12,-0.094182
77,9,-0.085576
77,10,-0.123599
77,11,-0.110681
77,12,-0.061450
86,33,-0.200000
89,29,-0.200000
91,51,-0.064649
91,52,-0.078311
92,50,-0.056627
92,51,-0.142875
92,52,-0.173068
92,53,-0.100647
93,50,-0.060082
93,51,-0.151592
93,52,-0.183627
93,53,-0.106788
94,47,-0.200000
94,51,-0.077219
94,52,-0.093537
94,53,-0.054396
96,60,-0.200000
