row,col,intensity
7,76,-0.200000
15,39,-0.200000
16,3,-0.094523
16,4,-0.133742
16,5,-0.081553
17,3,-0.140855
17,4,-0.199297
17,5,-0.121528
18,3,-0.090459
18,4,-0.127991
18,5,-0.078047
26,66,-0.200000
30,71,-0.200000
30,81,-0.099708
30,82,-0.152052
30,83,-0.089595
31,81,-0.127333
31,82,-0.194179
31,83,-0.114418
32,81,-0.062832
32,82,-0.095817
32,83,-0.056460
33,24,-0.200000
36,45,-0.057979
36,46,-0.062570
37,44,-0.073994
37,45,-0.129960
37,46,-0.140251
37,47,-0.093002
38,44,-0.101911
38,45,-0.178993
38,46,-0.193167
38,47,-0.128091
38,48,-0.052190
39,44,-0.086245
39,45,-0.151478
39,46,-0.163473
39,47,-0.108401
40,45,-0.078768
40,46,-0.085005
40,47,-0.056368
55,43,-0.105737
55,44,-0.143829
55,45,-0.076410
56,43,-0.142777
56,44,-0.194214
56,45,-0.103177
57,43,-0.075296
57,44,-0.102422
57,45,-0.054412
64,80,-0.200000
64,96,-0.074341
64,97,-0.122093
64,98,-0.109850
64,99,-0.054145
65,96,-0.115973
65,97,-0.190465
65,98,-0.171366
65,99,-0.084467
66,96,-0.099114
66,97,-0.162777
66,98,-0.146455
66,99,-0.072188
67,97,-0.076212
67,98,-0.068570
68,60,-0.090332
68,61,-0.126250
68,62,-0.089020
69,23,-0.061162
69,24,-0.094496
69,25,-0.096708
69,26,-0.065559
69,59,-0.051205
69,60,-0.141853
69,61,-0.198257
69,62,-0.139792
70,23,-0.105567
70,24,-0.163102
70,25,-0.166921
70,26,-0.113157
70,27,-0.050812
70,60,-0.112383
70,61,-0.157069
70,62,-0.110750
71,22,-0.051747
71,23,-0.120697
71,24,-0.186478
71,25,-0.190844
71,26,-0.129374
71,27,-0.058095
71,61,-0.062779
72,23,-0.091408
72,24,-0.141226
72,25,-0.144532
72,26,-0.097979
73,24,-0.070847
73,25,-0.072505
73,61,-0.200000
75,16,-0.059800
76,14,-0.057785
76,15,-0.113309
76,16,-0.137754
76,17,-0.103833
76,67,-0.200000
77,14,-0.082530
77,15,-0.161831
77,16,-0.196744
77,17,-0.148297
77,18,-0.069304
78,14,-0.073081
78,15,-0.143301
78,16,-0.174217
78,17,-0.131317
78,18,-0.061368
79,15,-0.078674
79,16,-0.095647
79,17,-0.072095
85,25,-0.200000
89,31,-0.200000
89,62,-0.200000
94,50,-0.200000
