row,col,intensity
19,1,-0.051344
20,0,-0.065263
20,1,-0.145703
20,2,-0.140190
20,3,-0.058131
21,0,-0.079816
21,1,-0.178193
21,2,-0.171451
21,3,-0.071094
22,1,-0.093920
22,2,-0.090367
29,21,-0.200000
31,59,-0.200000
32,40,-0.200000
42,71,-0.200000
49,35,-0.057007
49,36,-0.125411
49,37,-0.107750
50,35,-0.085984
50,36,-0.189156
50,37,-0.162519
50,38,-0.054534
51,35,-0.050650
51,36,-0.111426
51,37,-0.095735
55,79,-0.200000
64,60,-0.077605
64,61,-0.064381
65,59,-0.103514
65,60,-0.170215
65,61,-0.141209
65,62,-0.059100
66,59,-0.114543
66,60,-0.188351
66,61,-0.156254
66,62,-0.065397
67,59,-0.063945
67,60,-0.105149
67,61,-0.087230
69,16,-0.066407
69,17,-0.064184
70,15,-0.094575
70,16,-0.137997
70,17,-0.133378
70,18,-0.085392
71,14,-0.059098
71,15,-0.130182
71,16,-0.189954
71,17,-0.183596
71,18,-0.117543
72,14,-0.053885
72,15,-0.118699
72,16,-0.173198
72,17,-0.167401
72,18,-0.107174
73,15,-0.071690
73,16,-0.104606
73,17,-0.101105
73,18,-0.064730
75,63,-0.200000
79,1,-0.058868
79,2,-0.100788
79,3,-0.106986
79,4,-0.070411
80,1,-0.098356
80,2,-0.168395
80,3,-0.178751
80,4,-0.117642
81,1,-0.101885
81,2,-0.174438
81,3,-0.185166
81,4,-0.121863
81,52,-0.200000
82,1,-0.065436
82,2,-0.112033
82,3,-0.118923
82,4,-0.078267
92,22,-0.200000
95,42,-0.200000
95,48,-0.200000
