row,col,intensity
0,88,-0.200000
9,41,-0.200000
20,16,-0.063391
20,17,-0.050535
21,15,-0.089170
21,16,-0.164945
21,17,-0.131494
22,15,-0.099995
22,16,-0.184969
22,17,-0.147457
22,18,-0.050661
23,16,-0.089393
23,17,-0.071264
31,22,-0.200000
36,58,-0.200000
49,80,-0.069706
49,81,-0.104307
49,82,-0.104250
49,83,-0.069593
50,79,-0.051022
50,80,-0.114307
50,81,-0.171045
50,82,-0.170952
50,83,-0.114121
50,84,-0.050884
51,79,-0.055883
51,80,-0.125198
51,81,-0.187342
51,82,-0.187240
51,83,-0.124994
51,84,-0.055732
52,80,-0.091589
52,81,-0.137052
52,82,-0.136977
52,83,-0.091440
53,80,-0.200000
53,81,-0.066967
53,82,-0.066930
54,42,-0.059901
54,43,-0.136889
54,44,-0.122175
55,42,-0.080485
55,43,-0.183927
55,44,-0.164157
55,45,-0.057220
56,43,-0.096517
56,44,-0.086142
57,98,-0.200000
63,94,-0.200000
70,11,-0.059715
70,12,-0.080187
70,13,-0.071326
71,10,-0.056832
71,11,-0.115212
71,12,-0.154711
71,13,-0.137613
71,14,-0.081081
72,10,-0.072632
72,11,-0.147242
72,12,-0.197721
72,13,-0.175871
72,14,-0.103622
73,10,-0.061486
73,11,-0.124647
73,12,-0.167380
73,13,-0.148883
73,14,-0.087721
74,11,-0.069896
74,12,-0.093858
74,13,-0.083486
74,39,-0.093188
74,40,-0.093170
75,38,-0.087526
75,39,-0.173455
75,40,-0.173422
75,41,-0.087475
76,38,-0.082191
76,39,-0.162884
76,40,-0.162853
76,41,-0.082144
77,39,-0.077167
77,40,-0.077152
80,15,-0.070733
80,16,-0.094000
80,17,-0.077450
81,14,-0.060696
81,15,-0.130100
81,16,-0.172895
81,17,-0.142455
81,18,-0.072772
82,14,-0.069217
82,15,-0.148363
82,16,-0.197165
82,17,-0.162453
82,18,-0.082988
83,15,-0.104897
83,16,-0.139402
83,17,-0.114859
83,18,-0.058675
84,16,-0.061108
84,17,-0.050350
84,52,-0.200000
84,64,-0.200000
99,45,-0.200000
