row,col,intensity
1,89,-0.058193
1,90,-0.092985
1,91,-0.062204
2,89,-0.119438
2,90,-0.190846
2,91,-0.127669
3,89,-0.102630
3,90,-0.163989
3,91,-0.109703
4,90,-0.058995
10,36,-0.200000
11,27,-0.200000
14,6,-0.050254
14,7,-0.088718
14,8,-0.067499
15,6,-0.105285
15,7,-0.185870
15,8,-0.141416
16,6,-0.095062
16,7,-0.167823
16,8,-0.127685
17,7,-0.065304
18,45,-0.104967
18,46,-0.125760
18,47,-0.058219
19,44,-0.051339
19,45,-0.159188
19,46,-0.190722
19,47,-0.088292
20,45,-0.093282
20,46,-0.111761
20,47,-0.051738
22,58,-0.200000
22,85,-0.200000
38,99,-0.101200
39,98,-0.061718
39,99,-0.149583
40,99,-0.121126
41,99,-0.053733
44,67,-0.200000
47,58,-0.200000
54,45,-0.200000
57,11,-0.068976
57,12,-0.064594
58,10,-0.100228
58,11,-0.141699
58,12,-0.132697
58,13,-0.082314
59,9,-0.063903
59,10,-0.136389
59,11,-0.192821
59,12,-0.180571
59,13,-0.112011
60,9,-0.057601
60,10,-0.122938
60,11,-0.173805
60,12,-0.162763
60,13,-0.100964
61,10,-0.073403
61,11,-0.103774
61,12,-0.097181
61,13,-0.060283
61,42,-0.054563
61,43,-0.129934
61,44,-0.120845
62,42,-0.076500
62,43,-0.182175
62,44,-0.169432
62,45,-0.061543
63,43,-0.099755
63,44,-0.092777
65,71,-0.058648
66,69,-0.059163
66,70,-0.114801
66,71,-0.136876
66,72,-0.100276
67,69,-0.084842
67,70,-0.164629
67,71,-0.196286
67,72,-0.143800
67,73,-0.064731
67,87,-0.200000
68,33,-0.082708
68,34,-0.131821
68,35,-0.105995
68,69,-0.074758
68,70,-0.145062
68,71,-0.172956
68,72,-0.126708
68,73,-0.057038
69,33,-0.123748
69,34,-0.197230
69,35,-0.158589
69,36,-0.064334
69,70,-0.078539
69,71,-0.093642
69,72,-0.068602
70,33,-0.093409
70,34,-0.148877
70,35,-0.119709
71,34,-0.056695
76,12,-0.087051
76,13,-0.095462
76,14,-0.064905
77,11,-0.088694
77,12,-0.156876
77,13,-0.172034
77,14,-0.116967
78,11,-0.099099
78,12,-0.175281
78,13,-0.192216
78,14,-0.130689
78,15,-0.055091
79,11,-0.068649
79,12,-0.121423
79,13,-0.133155
79,14,-0.090533
80,12,-0.052151
80,13,-0.057190
81,67,-0.200000
87,39,-0.200000
88,60,-0.200000
93,53,-0.200000
