row,col,intensity
1,97,-0.056057
1,98,-0.054960
2,96,-0.077354
2,97,-0.138435
2,98,-0.135726
2,99,-0.072900
3,91,-0.090478
3,92,-0.071186
3,96,-0.104652
3,97,-0.187289
3,98,-0.183623
3,99,-0.098627
4,90,-0.099264
4,91,-0.186543
4,92,-0.146767
4,96,-0.077565
4,97,-0.138813
4,98,-0.136096
4,99,-0.073099
5,90,-0.085682
5,91,-0.161020
5,92,-0.126686
5,97,-0.056363
5,98,-0.055260
6,91,-0.058189
9,42,-0.200000
12,2,-0.059081
12,3,-0.092328
12,4,-0.093588
12,5,-0.061531
13,2,-0.104326
13,3,-0.163036
13,4,-0.165260
13,5,-0.108654
14,2,-0.119491
14,3,-0.186735
14,4,-0.189282
14,5,-0.124448
14,6,-0.053071
15,2,-0.088771
15,3,-0.138727
15,4,-0.140620
15,5,-0.092454
15,11,-0.074009
15,12,-0.126797
15,13,-0.093622
16,3,-0.066849
16,4,-0.067760
16,11,-0.115735
16,12,-0.198284
16,13,-0.146405
17,11,-0.077999
17,12,-0.133633
17,13,-0.098669
18,0,-0.061194
19,0,-0.149272
20,0,-0.140693
21,0,-0.051239
34,26,-0.200000
35,72,-0.087901
35,73,-0.130816
35,74,-0.081523
36,72,-0.134269
36,73,-0.199822
36,74,-0.124526
37,72,-0.085883
37,73,-0.127812
37,74,-0.079651
49,50,-0.200000
51,82,-0.200000
63,17,-0.055247
64,16,-0.094630
64,17,-0.125522
64,18,-0.110287
64,19,-0.064187
65,15,-0.071120
65,16,-0.142417
65,17,-0.188908
65,18,-0.165980
65,19,-0.096601
66,15,-0.070899
66,16,-0.141975
66,17,-0.188322
66,18,-0.165465
66,19,-0.096301
66,35,-0.104740
66,36,-0.129724
66,37,-0.062749
67,16,-0.093752
67,17,-0.124356
67,18,-0.109263
67,19,-0.063592
67,35,-0.155476
67,36,-0.192563
67,37,-0.093145
68,17,-0.054395
68,35,-0.090135
68,36,-0.111635
68,37,-0.053999
68,66,-0.200000
74,54,-0.052888
74,55,-0.068692
75,54,-0.125546
75,55,-0.163061
75,56,-0.106847
76,53,-0.058402
76,54,-0.150353
76,55,-0.195281
76,56,-0.127959
77,0,-0.067792
77,54,-0.090842
77,55,-0.117987
77,56,-0.077312
78,0,-0.103105
79,0,-0.097224
80,0,-0.056841
82,24,-0.200000
83,60,-0.200000
91,67,-0.200000
95,46,-0.067711
95,47,-0.070662
96,19,-0.200000
96,40,-0.200000
96,45,-0.083805
96,46,-0.142334
96,47,-0.148537
96,48,-0.095246
97,45,-0.108245
97,46,-0.183843
97,47,-0.191856
97,48,-0.123023
98,45,-0.085908
98,46,-0.145906
98,47,-0.152265
98,48,-0.097637
99,46,-0.071152
99,47,-0.074253
