row,col,intensity
6,96,-0.067843
7,95,-0.122212
7,96,-0.172602
7,97,-0.102056
8,95,-0.130171
8,96,-0.183842
8,97,-0.108702
9,95,-0.058047
9,96,-0.081980
21,20,-0.200000
23,0,-0.074832
23,1,-0.134562
23,2,-0.104281
24,0,-0.109304
24,1,-0.196550
24,2,-0.152320
24,3,-0.050873
25,0,-0.068807
25,1,-0.123728
25,2,-0.095885
26,32,-0.200000
41,50,-0.058592
41,51,-0.137054
41,52,-0.128945
42,50,-0.077107
42,51,-0.180365
42,52,-0.169693
42,53,-0.064215
43,51,-0.095471
43,52,-0.089822
49,31,-0.098383
49,32,-0.126359
49,33,-0.063383
50,31,-0.151656
50,32,-0.194781
50,33,-0.097704
50,67,-0.200000
51,31,-0.091302
51,32,-0.117264
51,33,-0.058821
51,62,-0.200000
53,16,-0.200000
55,24,-0.057329
55,25,-0.078599
55,26,-0.071380
56,23,-0.053822
56,24,-0.111400
56,25,-0.152731
56,26,-0.138704
56,27,-0.083438
57,23,-0.069278
57,24,-0.143389
57,25,-0.196588
57,26,-0.178532
57,27,-0.107398
58,23,-0.059067
58,24,-0.122254
58,25,-0.167612
58,26,-0.152218
58,27,-0.091568
59,24,-0.069045
59,25,-0.094661
59,26,-0.085967
59,27,-0.051714
67,61,-0.070955
67,62,-0.051071
68,60,-0.116200
68,61,-0.165782
68,62,-0.119326
69,60,-0.136971
69,61,-0.195416
69,62,-0.140655
69,63,-0.051076
70,60,-0.081454
70,61,-0.116210
70,62,-0.083645
74,78,-0.200000
75,0,-0.107317
76,0,-0.147505
76,1,-0.068112
77,0,-0.125701
77,1,-0.058043
78,0,-0.066414
81,48,-0.200000
85,57,-0.200000
95,60,-0.200000
