row,col,intensity
20,1,-0.097769
20,2,-0.083980
21,0,-0.093344
21,1,-0.186043
21,2,-0.159803
21,3,-0.059157
22,0,-0.076550
22,1,-0.152571
22,2,-0.131052
23,1,-0.053923
32,38,-0.200000
33,24,-0.200000
35,66,-0.200000
49,34,-0.068052
49,35,-0.143627
49,36,-0.118388
50,34,-0.089038
50,35,-0.187918
50,36,-0.154896
51,35,-0.096024
51,36,-0.079151
51,82,-0.200000
56,76,-0.200000
61,56,-0.061917
61,57,-0.092977
61,58,-0.070439
62,56,-0.122173
62,57,-0.183462
62,58,-0.138989
62,59,-0.053122
63,56,-0.121621
63,57,-0.182633
63,58,-0.138361
63,59,-0.052882
64,56,-0.061081
64,57,-0.091723
64,58,-0.069488
70,19,-0.076098
70,20,-0.090203
70,21,-0.070825
71,18,-0.077731
71,19,-0.139098
71,20,-0.164881
71,21,-0.129460
71,22,-0.067332
72,18,-0.094115
72,19,-0.168418
72,20,-0.199635
72,21,-0.156748
72,22,-0.081524
72,67,-0.200000
73,18,-0.075482
73,19,-0.135075
73,20,-0.160111
73,21,-0.125715
73,22,-0.065384
74,19,-0.071759
74,20,-0.085060
74,21,-0.066787
79,0,-0.080679
79,1,-0.107005
79,2,-0.087991
80,0,-0.137487
80,1,-0.182349
80,2,-0.149948
80,3,-0.076448
81,0,-0.145262
81,1,-0.192661
81,2,-0.158427
81,3,-0.080771
82,0,-0.095155
82,1,-0.126205
82,2,-0.103780
82,3,-0.052910
82,46,-0.200000
83,1,-0.051257
92,27,-0.200000
93,40,-0.200000
95,48,-0.200000
