row,col,intensity
10,27,-0.200000
16,14,-0.060075
16,15,-0.050322
17,13,-0.082441
17,14,-0.160234
17,15,-0.134219
17,45,-0.200000
18,13,-0.094765
18,14,-0.184188
18,15,-0.154283
18,16,-0.055696
19,14,-0.091245
19,15,-0.076431
29,74,-0.200000
36,78,-0.200000
49,36,-0.076238
49,37,-0.116491
49,38,-0.069517
50,36,-0.130432
50,37,-0.199299
50,38,-0.118933
51,36,-0.087152
51,37,-0.133167
51,38,-0.079468
58,24,-0.050932
58,25,-0.089359
58,26,-0.103851
58,27,-0.079947
58,87,-0.200000
59,24,-0.086245
59,25,-0.151316
59,26,-0.175855
59,27,-0.135377
59,28,-0.069033
59,48,-0.055089
59,49,-0.118302
59,50,-0.128168
59,51,-0.070054
60,24,-0.096737
60,25,-0.169726
60,26,-0.197251
60,27,-0.151848
60,28,-0.077431
60,48,-0.081604
60,49,-0.175242
60,50,-0.189857
60,51,-0.103772
60,88,-0.081670
60,89,-0.108637
60,90,-0.096519
60,91,-0.057276
61,24,-0.071875
61,25,-0.126104
61,26,-0.146555
61,27,-0.112821
61,28,-0.057531
61,48,-0.060985
61,49,-0.130963
61,50,-0.141885
61,51,-0.077551
61,87,-0.067281
61,88,-0.133992
61,89,-0.178234
61,90,-0.158354
61,91,-0.093970
62,25,-0.062062
62,26,-0.072127
62,27,-0.055525
62,50,-0.053495
62,87,-0.073729
62,88,-0.146832
62,89,-0.195314
62,90,-0.173528
62,91,-0.102975
63,87,-0.053964
63,88,-0.107470
63,89,-0.142955
63,90,-0.127009
63,91,-0.075370
64,88,-0.052539
64,89,-0.069886
64,90,-0.062091
67,63,-0.200000
77,93,-0.200000
78,83,-0.200000
80,1,-0.057016
80,2,-0.089321
80,3,-0.086756
80,4,-0.052244
81,1,-0.105291
81,2,-0.164949
81,3,-0.160213
81,4,-0.096480
81,68,-0.200000
82,1,-0.120554
82,2,-0.188860
82,3,-0.183437
82,4,-0.110466
83,1,-0.085578
83,2,-0.134066
83,3,-0.130217
83,4,-0.078417
84,2,-0.059005
84,3,-0.057311
85,40,-0.200000
88,25,-0.054551
89,24,-0.103466
89,25,-0.165509
89,26,-0.097977
90,24,-0.116171
90,25,-0.185833
90,26,-0.110008
91,25,-0.077215
92,33,-0.200000
