row,col,intensity
9,46,-0.200000
16,22,-0.200000
22,16,-0.090048
22,17,-0.078290
23,15,-0.090210
23,16,-0.181989
23,17,-0.158226
23,18,-0.059286
24,15,-0.078573
24,16,-0.158512
24,17,-0.137814
24,18,-0.051638
25,16,-0.059501
25,17,-0.051732
32,74,-0.200000
47,96,-0.200000
56,44,-0.064036
57,43,-0.085250
57,44,-0.170044
57,45,-0.132467
58,43,-0.088411
58,44,-0.176349
58,45,-0.137379
59,44,-0.071428
59,45,-0.055643
63,35,-0.061040
63,36,-0.061896
63,68,-0.070459
63,69,-0.100382
63,70,-0.095521
63,71,-0.060711
64,34,-0.073328
64,35,-0.147385
64,36,-0.149451
64,37,-0.076455
64,67,-0.056033
64,68,-0.119520
64,69,-0.170278
64,70,-0.162033
64,71,-0.102985
65,34,-0.089325
65,35,-0.179537
65,36,-0.182053
65,37,-0.093134
65,67,-0.063486
65,68,-0.135416
65,69,-0.192925
65,70,-0.183583
65,71,-0.116682
66,34,-0.054896
66,35,-0.110336
66,36,-0.111883
66,37,-0.057237
66,68,-0.102477
66,69,-0.145997
66,70,-0.138928
66,71,-0.088299
67,68,-0.051797
67,69,-0.073795
67,70,-0.070221
69,21,-0.084293
69,22,-0.117271
69,23,-0.108070
69,24,-0.065969
70,20,-0.062658
70,21,-0.131599
70,22,-0.183084
70,23,-0.168719
70,24,-0.102991
71,20,-0.064797
71,21,-0.136092
71,22,-0.189334
71,23,-0.174479
71,24,-0.106506
71,78,-0.200000
72,21,-0.093224
72,22,-0.129695
72,23,-0.119520
72,24,-0.072958
73,22,-0.058849
73,23,-0.054232
76,61,-0.200000
80,15,-0.052925
80,16,-0.088364
80,17,-0.091470
80,18,-0.058705
81,15,-0.096562
81,16,-0.161219
81,17,-0.166886
81,18,-0.107106
82,15,-0.109229
82,16,-0.182368
82,17,-0.188778
82,18,-0.121157
83,15,-0.076606
83,16,-0.127900
83,17,-0.132396
83,18,-0.084971
84,16,-0.055614
84,17,-0.057569
85,48,-0.200000
86,40,-0.200000
92,22,-0.200000
