row,col,intensity
25,46,-0.200000
29,5,-0.079863
29,6,-0.113651
29,7,-0.069703
30,5,-0.138726
30,6,-0.197418
30,7,-0.121077
31,5,-0.103852
31,6,-0.147789
31,7,-0.090639
35,51,-0.200000
36,39,-0.200000
43,94,-0.200000
45,54,-0.052739
45,55,-0.060354
46,53,-0.060498
46,54,-0.129607
46,55,-0.148321
46,56,-0.090670
47,22,-0.091428
47,23,-0.126994
47,24,-0.075817
47,53,-0.079419
47,54,-0.170142
47,55,-0.194709
47,56,-0.119027
48,22,-0.143183
48,23,-0.198883
48,24,-0.118735
48,53,-0.055692
48,54,-0.119310
48,55,-0.136538
48,56,-0.083467
49,22,-0.096379
49,23,-0.133872
49,24,-0.079923
49,55,-0.051145
51,84,-0.200000
61,24,-0.107578
61,25,-0.140993
61,26,-0.072169
62,24,-0.147520
62,25,-0.193342
62,26,-0.098965
63,24,-0.079006
63,25,-0.103546
63,26,-0.053001
64,19,-0.065118
64,20,-0.061813
64,44,-0.102163
64,45,-0.121253
64,46,-0.080770
65,18,-0.095535
65,19,-0.136908
65,20,-0.129960
65,21,-0.081716
65,43,-0.076714
65,44,-0.162223
65,45,-0.192535
65,46,-0.128253
66,17,-0.061499
66,18,-0.133049
66,19,-0.190667
66,20,-0.180991
66,21,-0.113804
66,43,-0.068367
66,44,-0.144573
66,45,-0.171587
66,46,-0.114299
67,17,-0.056733
67,18,-0.122738
67,19,-0.175890
67,20,-0.166964
67,21,-0.104984
67,44,-0.072314
67,45,-0.085826
67,46,-0.057171
67,86,-0.200000
68,18,-0.075000
68,19,-0.107480
68,20,-0.102025
68,21,-0.064152
68,53,-0.200000
69,33,-0.058116
69,34,-0.109263
69,35,-0.103638
70,33,-0.097775
70,34,-0.183826
70,35,-0.174362
70,36,-0.083437
71,33,-0.082990
71,34,-0.156029
71,35,-0.147996
71,36,-0.070821
72,34,-0.066814
72,35,-0.063374
76,71,-0.061672
77,4,-0.200000
77,70,-0.110610
77,71,-0.155181
77,72,-0.110849
77,91,-0.200000
78,69,-0.051428
78,70,-0.141708
78,71,-0.198810
78,72,-0.142015
78,73,-0.051651
79,16,-0.054004
79,17,-0.052194
79,70,-0.092437
79,71,-0.129686
79,72,-0.092638
80,15,-0.081938
80,16,-0.127730
80,17,-0.123450
80,18,-0.073975
81,15,-0.120157
81,16,-0.187308
81,17,-0.181032
81,18,-0.108479
82,15,-0.109246
82,16,-0.170299
82,17,-0.164592
82,18,-0.098628
83,15,-0.061581
83,16,-0.095997
83,17,-0.092780
83,18,-0.055596
87,61,-0.200000
90,86,-0.200000
92,49,-0.200000
94,42,-0.200000
