row,col,intensity
12,38,-0.200000
17,21,-0.200000
17,52,-0.200000
19,16,-0.060315
20,15,-0.106870
20,16,-0.163902
20,17,-0.108332
21,15,-0.125159
21,16,-0.191950
21,17,-0.126870
22,15,-0.063170
22,16,-0.096881
22,17,-0.064034
49,17,-0.200000
50,49,-0.200000
51,78,-0.200000
56,23,-0.088482
56,24,-0.105127
56,25,-0.082736
57,22,-0.083071
57,23,-0.149002
57,24,-0.177032
57,25,-0.139326
57,26,-0.072632
58,22,-0.092663
58,23,-0.166207
58,24,-0.197474
58,25,-0.155413
58,26,-0.081019
59,22,-0.068467
59,23,-0.122807
59,24,-0.145910
59,25,-0.114832
59,26,-0.059863
60,23,-0.060106
60,24,-0.071413
60,25,-0.056203
63,25,-0.059550
63,26,-0.127448
63,27,-0.106528
64,25,-0.089129
64,26,-0.190751
64,27,-0.159440
64,28,-0.052048
65,25,-0.052099
65,26,-0.111502
65,27,-0.093199
68,33,-0.079875
68,34,-0.127671
68,35,-0.102952
69,33,-0.122946
69,34,-0.196514
69,35,-0.158467
69,36,-0.064468
70,33,-0.095473
70,34,-0.152603
70,35,-0.123057
70,36,-0.050063
70,57,-0.200000
71,34,-0.059785
77,13,-0.062730
77,14,-0.099341
77,15,-0.097539
77,16,-0.059377
77,67,-0.200000
78,13,-0.108572
78,14,-0.171939
78,15,-0.168819
78,16,-0.102768
79,13,-0.116508
79,14,-0.184506
79,15,-0.181158
79,16,-0.110280
80,13,-0.077514
80,14,-0.122754
80,15,-0.120527
80,16,-0.073371
81,14,-0.050636
86,48,-0.200000
87,61,-0.200000
88,68,-0.200000
90,26,-0.200000
97,64,-0.200000
