row,col,intensity
0,33,-0.072773
0,34,-0.149555
0,35,-0.117223
3,90,-0.054295
3,91,-0.097833
3,92,-0.073803
4,89,-0.050664
4,90,-0.119476
4,91,-0.191175
4,92,-0.144218
5,88,-0.050531
5,89,-0.120796
5,90,-0.147634
5,91,-0.166159
5,92,-0.117985
6,88,-0.082653
6,89,-0.183057
6,90,-0.179404
6,91,-0.107176
7,88,-0.058625
7,89,-0.129841
7,90,-0.124700
7,91,-0.051933
13,43,-0.088734
13,44,-0.137176
13,45,-0.101810
14,43,-0.128952
14,44,-0.199351
14,45,-0.147956
14,46,-0.052719
15,34,-0.200000
15,43,-0.089969
15,44,-0.139086
15,45,-0.103228
29,8,-0.062379
30,7,-0.118805
30,8,-0.165682
30,9,-0.099577
30,22,-0.200000
31,7,-0.135993
31,8,-0.189651
31,9,-0.113983
32,7,-0.067088
32,8,-0.093558
32,9,-0.056230
32,45,-0.200000
46,70,-0.200000
55,79,-0.200000
59,41,-0.053053
59,42,-0.056400
60,40,-0.064691
60,41,-0.136316
60,42,-0.152161
60,43,-0.093710
61,40,-0.083858
61,41,-0.182644
61,42,-0.192819
61,43,-0.141080
61,44,-0.070525
62,15,-0.079004
62,16,-0.106835
62,17,-0.095697
62,18,-0.056781
62,26,-0.064212
62,40,-0.082416
62,41,-0.157042
62,42,-0.183618
62,43,-0.170900
62,44,-0.096526
63,14,-0.064209
63,15,-0.131083
63,16,-0.177261
63,17,-0.158781
63,18,-0.094211
63,25,-0.112151
63,26,-0.172995
63,27,-0.104218
63,41,-0.133136
63,42,-0.190603
63,43,-0.188509
63,44,-0.115328
64,14,-0.070570
64,15,-0.144067
64,16,-0.194820
64,17,-0.174509
64,18,-0.103543
64,25,-0.118004
64,26,-0.182024
64,27,-0.109658
64,41,-0.086959
64,42,-0.139428
64,43,-0.138608
64,44,-0.085434
65,14,-0.051375
65,15,-0.104883
65,16,-0.141831
65,17,-0.127044
65,18,-0.075381
65,26,-0.074800
65,42,-0.064040
65,43,-0.063663
66,15,-0.050578
66,16,-0.068395
66,17,-0.061265
73,9,-0.050300
73,10,-0.091188
73,11,-0.102495
73,12,-0.071426
74,9,-0.087274
74,10,-0.158219
74,11,-0.177838
74,12,-0.123931
74,13,-0.053546
75,9,-0.093886
75,10,-0.170206
75,11,-0.191310
75,12,-0.133320
75,13,-0.057602
75,49,-0.200000
76,9,-0.062619
76,10,-0.113522
76,11,-0.127598
76,12,-0.088920
77,11,-0.052765
85,68,-0.200000
86,49,-0.062143
86,50,-0.067114
87,48,-0.071266
87,49,-0.142205
87,50,-0.153583
87,51,-0.089777
88,48,-0.088268
88,49,-0.176132
88,50,-0.190223
88,51,-0.111195
89,48,-0.059173
89,49,-0.118074
89,50,-0.127520
89,51,-0.074542
92,68,-0.200000
95,61,-0.200000
