row,col,intensity
0,3,-0.082449
0,4,-0.160998
0,5,-0.170946
0,6,-0.098697
1,3,-0.087361
1,4,-0.170590
1,5,-0.181130
1,6,-0.104576
2,3,-0.050333
2,4,-0.098285
2,5,-0.104358
2,6,-0.060252
22,66,-0.078400
22,67,-0.116290
22,68,-0.101940
22,69,-0.052810
23,65,-0.050519
23,66,-0.126797
23,67,-0.188077
23,68,-0.164868
23,69,-0.085410
24,66,-0.121192
24,67,-0.179763
24,68,-0.157580
24,69,-0.081635
25,66,-0.068457
25,67,-0.101541
25,68,-0.089011
26,2,-0.055527
26,3,-0.063535
27,1,-0.053473
27,2,-0.141972
27,3,-0.162447
27,4,-0.080106
28,1,-0.058923
28,2,-0.156440
28,3,-0.179002
28,4,-0.088270
28,55,-0.200000
29,2,-0.074291
29,3,-0.085006
32,42,-0.200000
33,24,-0.200000
40,28,-0.062280
40,29,-0.075885
41,27,-0.051029
41,28,-0.143687
41,29,-0.175076
41,30,-0.092310
42,27,-0.050945
42,28,-0.143449
42,29,-0.174786
42,30,-0.092157
43,28,-0.061971
43,29,-0.075509
43,70,-0.200000
52,81,-0.200000
58,48,-0.050476
59,46,-0.056657
59,47,-0.124746
59,48,-0.138570
59,49,-0.077656
60,46,-0.078469
60,47,-0.172773
60,48,-0.191919
60,49,-0.107554
61,43,-0.077269
61,44,-0.053322
61,46,-0.054829
61,47,-0.120723
61,48,-0.134101
61,49,-0.075152
62,42,-0.103704
62,43,-0.183238
62,44,-0.126449
63,3,-0.068045
63,4,-0.116927
63,5,-0.104648
63,42,-0.096047
63,43,-0.169710
63,44,-0.117113
64,3,-0.110243
64,4,-0.189440
64,5,-0.169547
64,6,-0.079033
64,43,-0.061387
65,3,-0.093027
65,4,-0.159856
65,5,-0.143070
65,6,-0.066691
66,4,-0.070257
66,5,-0.062879
68,24,-0.071395
68,25,-0.101304
68,26,-0.095213
68,27,-0.059277
69,23,-0.056548
69,24,-0.121131
69,25,-0.171874
69,26,-0.161541
69,27,-0.100571
69,52,-0.200000
70,23,-0.085636
70,24,-0.136131
70,25,-0.193158
70,26,-0.181545
70,27,-0.113026
71,21,-0.066795
71,22,-0.097551
71,23,-0.116170
71,24,-0.127384
71,25,-0.143792
71,26,-0.135147
71,27,-0.084139
72,20,-0.051076
72,21,-0.117825
72,22,-0.172079
72,23,-0.163874
72,24,-0.119834
72,25,-0.093182
72,26,-0.066642
73,20,-0.057039
73,21,-0.131582
73,22,-0.192171
73,23,-0.177681
73,24,-0.104007
73,25,-0.057239
74,21,-0.093030
74,22,-0.135866
74,23,-0.125622
74,24,-0.073534
75,22,-0.060814
75,23,-0.056228
77,61,-0.200000
79,9,-0.054744
79,10,-0.077197
79,11,-0.067492
80,9,-0.111264
80,10,-0.156898
80,11,-0.137174
80,12,-0.074356
81,8,-0.061644
81,9,-0.140205
81,10,-0.197709
81,11,-0.172854
81,12,-0.093697
82,9,-0.109537
82,10,-0.154463
82,11,-0.135045
82,12,-0.073202
82,68,-0.065541
82,69,-0.091599
82,70,-0.073836
83,9,-0.053058
83,10,-0.074820
83,11,-0.065414
83,57,-0.200000
83,67,-0.051813
83,68,-0.125547
83,69,-0.175462
83,70,-0.141437
83,71,-0.065758
84,67,-0.057245
84,68,-0.138709
84,69,-0.193857
84,70,-0.156265
84,71,-0.072652
85,68,-0.088391
85,69,-0.123534
85,70,-0.099579
99,43,-0.200000
