row,col,intensity
13,24,-0.200000
18,30,-0.200000
23,79,-0.050123
24,78,-0.087905
24,79,-0.123341
24,80,-0.108212
24,81,-0.059362
25,77,-0.060273
25,78,-0.135255
25,79,-0.189779
25,80,-0.166500
25,81,-0.091337
26,57,-0.057963
26,58,-0.103455
26,59,-0.079365
26,77,-0.057987
26,78,-0.130125
26,79,-0.182582
26,80,-0.160185
26,81,-0.087873
27,57,-0.107871
27,58,-0.192533
27,59,-0.147701
27,78,-0.078278
27,79,-0.109834
27,80,-0.096361
27,81,-0.052861
28,57,-0.086285
28,58,-0.154005
28,59,-0.118144
29,10,-0.064467
29,11,-0.086312
29,58,-0.052947
30,10,-0.138058
30,11,-0.184840
30,12,-0.106654
31,10,-0.127417
31,11,-0.170594
31,12,-0.098434
32,10,-0.050681
32,11,-0.067855
32,50,-0.200000
35,45,-0.200000
56,81,-0.100684
56,82,-0.130452
56,83,-0.090288
57,80,-0.062955
57,81,-0.152700
57,82,-0.197847
57,83,-0.136933
57,84,-0.050626
58,80,-0.051003
58,81,-0.123709
58,82,-0.160285
58,83,-0.110936
59,52,-0.078705
59,53,-0.079051
59,81,-0.053537
59,82,-0.069366
60,51,-0.082292
60,52,-0.163832
60,53,-0.164552
60,54,-0.083382
61,51,-0.086421
61,52,-0.172051
61,53,-0.172807
61,54,-0.087565
62,2,-0.063423
62,3,-0.065949
62,46,-0.200000
62,52,-0.091155
62,53,-0.091555
63,1,-0.084572
63,2,-0.131663
63,3,-0.136907
63,4,-0.095086
64,0,-0.050310
64,1,-0.117265
64,2,-0.182560
64,3,-0.189832
64,4,-0.131843
64,5,-0.061160
65,1,-0.108602
65,2,-0.169073
65,3,-0.175807
65,4,-0.122102
65,5,-0.056642
66,1,-0.067178
66,2,-0.104584
66,3,-0.108750
66,4,-0.075529
66,24,-0.069396
66,25,-0.065373
66,31,-0.060835
66,32,-0.131033
66,33,-0.110226
66,79,-0.200000
67,23,-0.099882
67,24,-0.142046
67,25,-0.133811
67,26,-0.083497
67,31,-0.088130
67,32,-0.189823
67,33,-0.159680
67,34,-0.052461
68,22,-0.063078
68,23,-0.135426
68,24,-0.192595
68,25,-0.181429
68,26,-0.113211
68,32,-0.107398
68,33,-0.090344
69,22,-0.056651
69,23,-0.121628
69,24,-0.172972
69,25,-0.162944
69,26,-0.101676
70,23,-0.072358
70,24,-0.102903
70,25,-0.096937
70,26,-0.060488
80,0,-0.071035
80,1,-0.110234
80,2,-0.106059
80,3,-0.063266
80,53,-0.200000
81,0,-0.115786
81,1,-0.179679
81,2,-0.172874
81,3,-0.103123
82,0,-0.117012
82,1,-0.181581
82,2,-0.174704
82,3,-0.104214
83,0,-0.073315
83,1,-0.113772
83,2,-0.109463
83,3,-0.065297
90,61,-0.200000
97,59,-0.200000
