row,col,intensity
0,42,-0.062743
0,43,-0.125687
0,44,-0.159398
0,45,-0.127980
0,46,-0.065053
1,43,-0.063424
1,44,-0.080435
1,45,-0.064581
24,45,-0.200000
29,11,-0.085601
29,12,-0.139759
29,13,-0.098339
30,11,-0.121812
30,12,-0.198881
30,13,-0.139940
31,11,-0.074705
31,12,-0.121970
31,13,-0.085822
36,37,-0.200000
41,53,-0.200000
49,33,-0.084676
49,34,-0.154550
49,35,-0.110169
50,33,-0.104840
50,34,-0.191353
50,35,-0.136403
51,33,-0.050696
51,34,-0.092530
51,35,-0.065959
70,9,-0.081420
70,10,-0.116716
70,11,-0.110828
70,12,-0.069709
71,8,-0.058536
71,9,-0.126680
71,10,-0.181597
71,11,-0.172437
71,12,-0.108460
71,68,-0.200000
72,8,-0.060328
72,9,-0.130558
72,10,-0.187157
72,11,-0.177716
72,12,-0.111780
73,9,-0.089129
73,10,-0.127768
73,11,-0.121323
73,12,-0.076310
73,38,-0.076272
73,39,-0.060541
74,10,-0.057777
74,11,-0.054862
74,37,-0.108003
74,38,-0.169924
74,39,-0.134878
74,40,-0.054012
75,37,-0.121393
75,38,-0.190991
75,39,-0.151600
75,40,-0.060708
76,37,-0.068836
76,38,-0.108302
76,39,-0.085965
77,89,-0.200000
79,0,-0.091367
80,0,-0.126208
80,1,-0.051460
81,0,-0.108087
81,50,-0.200000
82,0,-0.057392
94,7,-0.200000
96,2,-0.058856
96,3,-0.056048
97,1,-0.071167
97,2,-0.153563
97,3,-0.146238
97,4,-0.061461
98,1,-0.081949
98,2,-0.176827
98,3,-0.168392
98,4,-0.070772
98,58,-0.200000
99,2,-0.089862
99,3,-0.085576
