row,col,intensity
6,95,-0.052745
6,96,-0.069703
7,95,-0.131088
7,96,-0.173234
7,97,-0.095844
8,95,-0.136398
8,96,-0.180251
8,97,-0.099726
9,95,-0.059418
9,96,-0.078521
22,46,-0.200000
27,46,-0.200000
28,12,-0.055495
28,13,-0.110049
28,14,-0.094051
29,12,-0.095866
29,13,-0.190107
29,14,-0.162471
29,15,-0.059841
30,12,-0.071371
30,13,-0.141532
30,14,-0.120958
49,30,-0.053014
49,31,-0.112569
49,32,-0.093352
50,30,-0.090091
50,31,-0.191297
50,32,-0.158641
50,33,-0.051381
50,70,-0.200000
51,30,-0.059793
51,31,-0.126963
51,32,-0.105289
68,95,-0.200000
70,13,-0.080382
70,14,-0.098889
70,15,-0.080585
71,12,-0.075449
71,13,-0.140128
71,14,-0.172391
71,15,-0.140482
71,16,-0.075831
72,12,-0.087124
72,13,-0.161811
72,14,-0.199066
72,15,-0.162220
72,16,-0.087565
73,12,-0.066641
73,13,-0.123769
73,14,-0.152265
73,15,-0.124082
73,16,-0.066978
74,13,-0.062710
74,14,-0.077148
74,15,-0.062868
75,52,-0.072297
75,53,-0.100764
75,54,-0.070852
76,52,-0.135257
76,53,-0.188514
76,54,-0.132554
77,52,-0.127663
77,53,-0.177929
77,54,-0.125111
78,52,-0.060790
78,53,-0.084726
78,54,-0.059575
79,0,-0.104180
80,0,-0.135166
80,1,-0.057732
80,58,-0.200000
81,0,-0.108728
82,0,-0.054226
82,57,-0.200000
86,60,-0.200000
93,2,-0.200000
95,42,-0.200000
97,19,-0.058676
97,20,-0.115027
97,21,-0.099519
98,19,-0.097213
98,20,-0.190574
98,21,-0.164880
98,22,-0.062956
99,19,-0.071081
99,20,-0.139345
99,21,-0.120558
