row,col,intensity
13,31,-0.200000
14,79,-0.200000
15,4,-0.055354
15,5,-0.123075
15,6,-0.117932
16,4,-0.082606
16,5,-0.183665
16,6,-0.175990
16,7,-0.072677
17,4,-0.053127
17,5,-0.118121
17,6,-0.113186
17,21,-0.200000
22,80,-0.200000
26,48,-0.059819
26,49,-0.097169
26,50,-0.060988
27,48,-0.120003
27,49,-0.194931
27,50,-0.122349
28,48,-0.093020
28,49,-0.151100
28,50,-0.094839
42,51,-0.200000
44,60,-0.084336
44,61,-0.087689
44,62,-0.056022
45,59,-0.093485
45,60,-0.158193
45,61,-0.164483
45,62,-0.105085
45,67,-0.200000
46,59,-0.107747
46,60,-0.182327
46,61,-0.189576
46,62,-0.121116
47,59,-0.076305
47,60,-0.129122
47,61,-0.134256
47,62,-0.085773
48,60,-0.056187
48,61,-0.058421
50,99,-0.058338
51,78,-0.200000
51,98,-0.102827
51,99,-0.145786
52,97,-0.054395
52,98,-0.140773
52,99,-0.199585
53,98,-0.105580
53,99,-0.149690
54,99,-0.061504
58,43,-0.065936
58,44,-0.135483
58,45,-0.108725
59,43,-0.093411
59,44,-0.191939
59,45,-0.154030
60,43,-0.051684
60,44,-0.106199
60,45,-0.085224
63,13,-0.060379
63,14,-0.069285
63,15,-0.052664
64,12,-0.072039
64,13,-0.124797
64,14,-0.143205
64,15,-0.108851
64,16,-0.054806
65,12,-0.098628
65,13,-0.170859
65,14,-0.196062
65,15,-0.149028
65,16,-0.075034
66,12,-0.089445
66,13,-0.154950
66,14,-0.177807
66,15,-0.135152
66,16,-0.068048
67,12,-0.053731
67,13,-0.093082
67,14,-0.106812
67,15,-0.081188
70,62,-0.200000
76,15,-0.066564
76,16,-0.109560
76,17,-0.111805
76,18,-0.070740
76,46,-0.057433
76,47,-0.116481
76,48,-0.119181
76,49,-0.061522
77,15,-0.106911
77,16,-0.175971
77,17,-0.179576
77,18,-0.113618
77,46,-0.088882
77,47,-0.180262
77,48,-0.184442
77,49,-0.095209
78,15,-0.106464
78,16,-0.175234
78,17,-0.178824
78,18,-0.113142
78,46,-0.069395
78,47,-0.140740
78,48,-0.144004
78,49,-0.074335
79,15,-0.065731
79,16,-0.108190
79,17,-0.110407
79,18,-0.069855
79,47,-0.055437
79,48,-0.056722
84,52,-0.200000
86,41,-0.200000
93,48,-0.200000
94,42,-0.200000
