row,col,intensity
1,89,-0.051879
1,90,-0.085149
1,91,-0.058511
2,89,-0.113466
2,90,-0.186233
2,91,-0.127971
3,89,-0.103897
3,90,-0.170527
3,91,-0.117179
4,90,-0.065373
22,0,-0.069019
22,1,-0.117918
22,2,-0.086823
23,0,-0.115539
23,1,-0.197395
23,2,-0.145342
24,0,-0.083355
24,1,-0.142410
24,2,-0.104856
32,31,-0.200000
35,40,-0.200000
42,9,-0.200000
49,31,-0.102294
49,32,-0.122038
49,33,-0.056862
50,30,-0.052407
50,31,-0.160088
50,32,-0.190988
50,33,-0.088988
50,71,-0.200000
51,31,-0.097848
51,32,-0.116734
51,33,-0.054390
61,38,-0.109509
61,39,-0.129527
61,40,-0.077292
62,37,-0.070310
62,38,-0.164841
62,39,-0.194975
62,40,-0.116347
62,92,-0.200000
63,37,-0.053395
63,38,-0.125184
63,39,-0.148068
63,40,-0.088356
64,39,-0.056729
64,55,-0.200000
69,24,-0.057789
69,25,-0.098844
69,26,-0.111989
69,27,-0.084047
70,24,-0.093433
70,25,-0.159812
70,26,-0.181066
70,27,-0.135888
70,28,-0.067553
71,24,-0.100064
71,25,-0.171154
71,26,-0.193916
71,27,-0.145532
71,28,-0.072347
72,24,-0.070986
72,25,-0.121418
72,26,-0.137566
72,27,-0.103242
72,28,-0.051324
73,25,-0.057056
73,26,-0.064643
80,0,-0.088888
81,0,-0.100251
82,0,-0.070101
89,29,-0.200000
92,43,-0.200000
94,55,-0.200000
97,41,-0.200000
