row,col,intensity
10,27,-0.200000
17,13,-0.050042
17,14,-0.120356
17,15,-0.124751
17,16,-0.055727
18,13,-0.073403
18,14,-0.176542
18,15,-0.182989
18,16,-0.081742
19,14,-0.111602
19,15,-0.115678
19,16,-0.051674
20,47,-0.200000
30,74,-0.200000
32,79,-0.200000
49,37,-0.075578
49,38,-0.088607
50,36,-0.052110
50,37,-0.156429
50,38,-0.183396
50,39,-0.083973
51,37,-0.126449
51,38,-0.148248
51,39,-0.067880
52,84,-0.200000
56,85,-0.052111
56,86,-0.060927
57,84,-0.064725
57,85,-0.113299
57,86,-0.132468
57,87,-0.103447
57,88,-0.053957
58,84,-0.093992
58,85,-0.164532
58,86,-0.192368
58,87,-0.150224
58,88,-0.078356
59,24,-0.073908
59,25,-0.094190
59,26,-0.079513
59,53,-0.052007
59,54,-0.056193
59,84,-0.091168
59,85,-0.159587
59,86,-0.186587
59,87,-0.145710
59,88,-0.076001
60,23,-0.068666
60,24,-0.132109
60,25,-0.168363
60,26,-0.142127
60,27,-0.079474
60,52,-0.062732
60,53,-0.134352
60,54,-0.145165
60,55,-0.079130
60,84,-0.059063
60,85,-0.103388
60,86,-0.120880
60,87,-0.094398
61,23,-0.081301
61,24,-0.156419
61,25,-0.199344
61,26,-0.168280
61,27,-0.094098
61,52,-0.081759
61,53,-0.175100
61,54,-0.189193
61,55,-0.103130
61,86,-0.052306
62,23,-0.063764
62,24,-0.122678
62,25,-0.156343
62,26,-0.131980
62,27,-0.073800
62,52,-0.053758
62,53,-0.115131
62,54,-0.124397
62,55,-0.067810
63,24,-0.063732
63,25,-0.081222
63,26,-0.068565
69,67,-0.200000
77,94,-0.200000
78,86,-0.200000
80,3,-0.084250
80,4,-0.090844
80,5,-0.060731
81,2,-0.089519
81,3,-0.155685
81,4,-0.167870
81,5,-0.112225
81,68,-0.200000
82,2,-0.102561
82,3,-0.178368
82,4,-0.192328
82,5,-0.128576
82,6,-0.053293
83,2,-0.072852
83,3,-0.126700
83,4,-0.136617
83,5,-0.091331
83,44,-0.200000
84,3,-0.055799
84,4,-0.060167
91,21,-0.050283
91,22,-0.085248
91,23,-0.053485
92,21,-0.112431
92,22,-0.190612
92,23,-0.119589
93,21,-0.093031
93,22,-0.157722
93,23,-0.098954
95,31,-0.200000
