row,col,intensity
6,90,-0.071656
6,91,-0.068563
7,89,-0.097007
7,90,-0.148446
7,91,-0.142038
7,92,-0.084978
7,96,-0.104939
7,97,-0.143606
7,98,-0.082276
8,88,-0.051344
8,89,-0.125658
8,90,-0.192289
8,91,-0.183988
8,92,-0.110076
8,96,-0.143697
8,97,-0.196647
8,98,-0.112665
9,89,-0.101776
9,90,-0.155743
9,91,-0.149019
9,92,-0.089155
9,96,-0.082381
9,97,-0.112736
9,98,-0.064590
10,89,-0.051543
10,90,-0.078873
10,91,-0.075468
16,45,-0.200000
21,41,-0.200000
29,8,-0.056166
29,9,-0.050031
30,7,-0.074543
30,8,-0.154073
30,9,-0.137245
30,10,-0.052688
31,7,-0.088126
31,8,-0.182149
31,9,-0.162254
31,10,-0.062288
32,8,-0.092805
32,9,-0.082668
45,74,-0.200000
45,81,-0.200000
46,30,-0.063061
47,29,-0.110022
47,30,-0.167009
47,31,-0.108963
48,29,-0.125238
48,30,-0.190106
48,31,-0.124032
49,29,-0.061273
49,30,-0.093010
49,31,-0.060683
49,64,-0.075152
49,65,-0.107476
49,66,-0.082105
50,64,-0.132608
50,65,-0.189646
50,66,-0.144878
50,67,-0.059122
51,64,-0.124993
51,65,-0.178756
51,66,-0.136559
51,67,-0.055727
52,64,-0.062935
52,65,-0.090004
52,66,-0.068758
53,93,-0.200000
64,27,-0.077608
64,28,-0.103545
64,29,-0.053955
65,27,-0.145362
65,28,-0.193943
65,29,-0.101059
66,27,-0.106335
66,28,-0.141872
66,29,-0.073926
66,68,-0.200000
70,10,-0.070832
70,11,-0.079685
70,12,-0.059380
71,9,-0.080713
71,10,-0.137079
71,11,-0.154213
71,12,-0.114918
71,13,-0.056725
72,9,-0.103468
72,10,-0.175725
72,11,-0.197689
72,12,-0.147316
72,13,-0.072717
73,9,-0.087859
73,10,-0.149216
73,11,-0.167867
73,12,-0.125092
73,13,-0.061747
74,10,-0.083930
74,11,-0.094420
74,12,-0.070361
74,55,-0.077439
74,56,-0.126879
74,57,-0.104878
75,55,-0.119321
75,56,-0.195500
75,57,-0.161600
75,58,-0.067391
76,55,-0.092755
76,56,-0.151973
76,57,-0.125621
76,58,-0.052387
77,22,-0.200000
77,56,-0.059601
80,9,-0.095175
80,10,-0.123488
80,11,-0.099339
81,8,-0.070587
81,9,-0.147720
81,10,-0.191666
81,11,-0.154184
81,12,-0.076900
82,8,-0.067926
82,9,-0.142151
82,10,-0.184440
82,11,-0.148372
82,12,-0.074001
83,9,-0.084811
83,10,-0.110042
83,11,-0.088522
89,27,-0.200000
89,38,-0.200000
91,50,-0.200000
93,33,-0.058412
94,32,-0.104127
94,33,-0.144108
94,34,-0.111937
95,31,-0.058471
95,32,-0.144180
95,33,-0.199541
95,34,-0.154995
95,35,-0.067571
96,32,-0.112049
96,33,-0.155073
96,34,-0.120454
96,35,-0.052513
97,33,-0.067639
97,34,-0.052539
