row,col,intensity
9,46,-0.200000
15,13,-0.056320
16,12,-0.084061
16,13,-0.157035
16,14,-0.126429
17,12,-0.101011
17,13,-0.188702
17,14,-0.151924
17,15,-0.052713
18,12,-0.052311
18,13,-0.097724
18,14,-0.078677
24,20,-0.200000
27,0,-0.068200
28,0,-0.126663
28,1,-0.062929
29,0,-0.152586
29,1,-0.075808
30,0,-0.119226
30,1,-0.059234
31,0,-0.060426
33,60,-0.067059
33,61,-0.060369
34,59,-0.077025
34,60,-0.165592
34,61,-0.149072
34,62,-0.056196
35,59,-0.079645
35,60,-0.171226
35,61,-0.154144
35,62,-0.058108
35,63,-0.200000
36,60,-0.074139
36,61,-0.066743
62,78,-0.200000
66,32,-0.066699
66,33,-0.124339
66,34,-0.090526
67,32,-0.105960
67,33,-0.197529
67,34,-0.143813
68,9,-0.058507
68,10,-0.097964
68,11,-0.108653
68,12,-0.079825
68,32,-0.065742
68,33,-0.122556
68,34,-0.089228
69,9,-0.096037
69,10,-0.160804
69,11,-0.178351
69,12,-0.131030
69,13,-0.063765
70,9,-0.104421
70,10,-0.174843
70,11,-0.193921
70,12,-0.142469
70,13,-0.069332
71,9,-0.075207
71,10,-0.125926
71,11,-0.139667
71,12,-0.102610
72,10,-0.060076
72,11,-0.066632
74,6,-0.200000
75,40,-0.076619
75,41,-0.127495
75,42,-0.107032
75,53,-0.200000
76,40,-0.117175
76,41,-0.194980
76,42,-0.163686
76,43,-0.069326
77,0,-0.087213
77,40,-0.090406
77,41,-0.150436
77,42,-0.126291
77,43,-0.053488
78,0,-0.142973
78,1,-0.067893
78,41,-0.058557
79,0,-0.145318
79,1,-0.069006
80,0,-0.091575
85,41,-0.200000
90,63,-0.200000
91,24,-0.200000
