row,col,intensity
1,90,-0.071219
1,91,-0.051545
2,89,-0.101419
2,90,-0.175327
2,91,-0.126893
3,89,-0.104529
3,90,-0.180702
3,91,-0.130783
4,90,-0.077972
4,91,-0.056433
5,97,-0.200000
17,21,-0.200000
27,2,-0.079350
27,3,-0.123331
27,4,-0.082612
28,2,-0.128371
28,3,-0.199522
28,4,-0.133648
29,2,-0.089501
29,3,-0.139109
29,4,-0.093180
29,36,-0.200000
34,73,-0.094828
34,74,-0.107164
34,75,-0.067970
35,72,-0.081118
35,73,-0.163330
35,74,-0.184577
35,75,-0.117070
35,84,-0.054120
35,85,-0.114465
35,86,-0.123265
35,87,-0.067587
36,50,-0.200000
36,72,-0.078416
36,73,-0.157890
36,74,-0.178429
36,75,-0.113171
36,84,-0.082921
36,85,-0.175379
36,86,-0.188863
36,87,-0.103554
37,73,-0.085664
37,74,-0.096808
37,75,-0.061402
37,84,-0.064687
37,85,-0.136816
37,86,-0.147335
37,87,-0.080784
38,85,-0.054343
38,86,-0.058521
50,42,-0.200000
50,45,-0.200000
50,74,-0.200000
51,38,-0.079807
51,39,-0.108745
51,40,-0.079152
51,48,-0.200000
51,78,-0.200000
52,37,-0.054806
52,38,-0.139801
52,39,-0.190493
52,40,-0.138654
52,41,-0.053911
53,37,-0.051284
53,38,-0.130818
53,39,-0.178252
53,40,-0.129744
53,41,-0.050446
54,38,-0.065390
54,39,-0.089100
54,40,-0.064853
55,17,-0.068119
55,18,-0.078640
55,19,-0.060136
55,23,-0.056386
55,24,-0.126611
55,25,-0.111032
56,16,-0.076286
56,17,-0.132953
56,18,-0.153487
56,19,-0.117372
56,20,-0.059453
56,23,-0.083531
56,24,-0.187563
56,25,-0.164484
56,26,-0.056335
57,16,-0.098625
57,17,-0.171887
57,18,-0.198434
57,19,-0.151743
57,20,-0.076863
57,24,-0.108518
57,25,-0.095165
58,16,-0.084460
58,17,-0.147200
58,18,-0.169934
58,19,-0.129949
58,20,-0.065824
59,17,-0.083500
59,18,-0.096397
59,19,-0.073715
64,59,-0.083373
64,60,-0.116511
64,61,-0.082144
65,58,-0.050512
65,59,-0.139919
65,60,-0.195533
65,61,-0.137857
66,59,-0.118466
66,60,-0.165553
66,61,-0.116720
67,59,-0.050603
67,60,-0.070716
79,11,-0.061135
79,12,-0.068226
80,10,-0.073115
80,11,-0.131606
80,12,-0.146872
80,13,-0.101623
81,10,-0.097585
81,11,-0.175653
81,12,-0.196028
81,13,-0.135635
81,14,-0.058186
82,10,-0.080753
82,11,-0.145354
82,12,-0.162214
82,13,-0.112239
83,11,-0.074574
83,12,-0.083225
83,13,-0.057585
85,53,-0.200000
89,38,-0.200000
93,65,-0.200000
94,90,-0.200000
