row,col,intensity
5,54,-0.083188
5,55,-0.114081
5,56,-0.084676
6,53,-0.055405
6,54,-0.140379
6,55,-0.192510
6,56,-0.142889
6,57,-0.057403
7,53,-0.050603
7,54,-0.128214
7,55,-0.175828
7,56,-0.130507
7,57,-0.052429
8,54,-0.063382
8,55,-0.086920
8,56,-0.064515
15,23,-0.200000
27,13,-0.051061
27,14,-0.108976
27,15,-0.100235
28,13,-0.086945
28,14,-0.185561
28,15,-0.170677
28,16,-0.067656
28,29,-0.200000
29,13,-0.063804
29,14,-0.136172
29,15,-0.125250
33,59,-0.200000
35,63,-0.091544
35,64,-0.125229
35,65,-0.068816
36,63,-0.144580
36,64,-0.197780
36,65,-0.108684
37,63,-0.091726
37,64,-0.125478
37,65,-0.068953
42,73,-0.200000
44,11,-0.069464
44,12,-0.065449
45,10,-0.094699
45,11,-0.149821
45,12,-0.141162
45,13,-0.079209
46,10,-0.121640
46,11,-0.192444
46,12,-0.181321
46,13,-0.101744
47,10,-0.093051
47,11,-0.147215
47,12,-0.138706
47,13,-0.077831
48,11,-0.067067
48,12,-0.063191
52,80,-0.200000
59,45,-0.111513
59,46,-0.134260
59,47,-0.081551
60,44,-0.068303
60,45,-0.163003
60,46,-0.196252
60,47,-0.119206
61,44,-0.050370
61,45,-0.120206
61,46,-0.144726
61,47,-0.087908
62,46,-0.053845
65,38,-0.086250
65,39,-0.119564
65,40,-0.064731
66,17,-0.076359
66,18,-0.086124
66,19,-0.064344
66,38,-0.142622
66,39,-0.197708
66,40,-0.107039
67,16,-0.083592
67,17,-0.142336
67,18,-0.160539
67,19,-0.119940
67,20,-0.059356
67,38,-0.092107
67,39,-0.127682
67,40,-0.069127
68,16,-0.103215
68,17,-0.175747
68,18,-0.198223
68,19,-0.148094
68,20,-0.073289
69,16,-0.084418
69,17,-0.143741
69,18,-0.162124
69,19,-0.121124
69,20,-0.059942
70,17,-0.077874
70,18,-0.087833
70,19,-0.065621
71,58,-0.200000
72,1,-0.084364
72,2,-0.113657
72,3,-0.094934
73,0,-0.063608
73,1,-0.138215
73,2,-0.186205
73,3,-0.155532
73,4,-0.080545
74,0,-0.064610
74,1,-0.140392
74,2,-0.189138
74,3,-0.157982
74,4,-0.081814
75,1,-0.088415
75,2,-0.119113
75,3,-0.099492
75,4,-0.051524
77,87,-0.052234
77,88,-0.078566
77,89,-0.051243
78,87,-0.120001
78,88,-0.180495
78,89,-0.117725
79,87,-0.119548
79,88,-0.179813
79,89,-0.117281
80,87,-0.051644
80,88,-0.077679
80,89,-0.050665
85,60,-0.200000
89,48,-0.200000
99,19,-0.200000
