row,col,intensity
14,9,-0.094109
14,10,-0.092431
15,8,-0.077625
15,9,-0.176908
15,10,-0.173754
15,11,-0.073548
15,44,-0.200000
16,8,-0.062888
16,9,-0.143321
16,10,-0.140766
16,11,-0.059584
17,9,-0.050040
29,73,-0.200000
36,28,-0.200000
48,96,-0.086647
48,97,-0.096931
48,98,-0.057269
49,95,-0.076036
49,96,-0.161057
49,97,-0.180173
49,98,-0.106451
50,89,-0.114564
50,90,-0.100146
50,95,-0.074644
50,96,-0.158109
50,97,-0.176875
50,98,-0.104502
51,26,-0.063404
51,27,-0.092020
51,28,-0.052159
51,88,-0.079251
51,89,-0.187203
51,90,-0.163643
51,91,-0.052937
51,96,-0.081975
51,97,-0.091705
51,98,-0.054182
52,26,-0.132116
52,27,-0.191745
52,28,-0.108686
52,89,-0.113202
52,90,-0.098955
53,26,-0.107517
53,27,-0.156043
53,28,-0.088449
53,35,-0.200000
64,15,-0.060830
64,16,-0.077697
64,17,-0.065737
65,14,-0.062004
65,15,-0.119561
65,16,-0.152713
65,17,-0.129206
65,18,-0.072411
66,14,-0.080726
66,15,-0.155662
66,16,-0.198824
66,17,-0.168218
66,18,-0.094275
67,14,-0.069619
67,15,-0.134243
67,16,-0.171466
67,17,-0.145072
67,18,-0.081303
68,3,-0.200000
68,15,-0.076687
68,16,-0.097951
68,17,-0.082873
70,59,-0.056257
70,60,-0.091326
70,61,-0.074795
71,31,-0.200000
71,59,-0.111462
71,60,-0.180944
71,61,-0.148192
71,62,-0.061231
72,59,-0.111414
72,60,-0.180867
72,61,-0.148129
72,62,-0.061205
72,84,-0.200000
73,59,-0.056185
73,60,-0.091209
73,61,-0.074700
79,48,-0.200000
80,3,-0.074590
80,4,-0.098425
80,5,-0.080522
81,2,-0.062811
81,3,-0.133679
81,4,-0.176394
81,5,-0.144310
81,6,-0.073198
82,2,-0.069792
82,3,-0.148536
82,4,-0.195999
82,5,-0.160349
82,6,-0.081334
82,47,-0.200000
83,3,-0.102328
83,4,-0.135026
83,5,-0.110466
83,6,-0.056032
84,4,-0.057673
84,52,-0.200000
94,20,-0.200000
95,71,-0.200000
