row,col,intensity
4,1,-0.067442
4,2,-0.061413
5,0,-0.101282
5,1,-0.142189
5,2,-0.129477
5,3,-0.076474
6,0,-0.138503
6,1,-0.194443
6,2,-0.177059
6,3,-0.104578
7,0,-0.122851
7,1,-0.172470
7,2,-0.157051
7,3,-0.092760
7,97,-0.059562
7,98,-0.130777
7,99,-0.145538
8,0,-0.070680
8,1,-0.099226
8,2,-0.090356
8,3,-0.053367
8,97,-0.126835
8,98,-0.191986
8,99,-0.199250
9,39,-0.200000
9,97,-0.126464
9,98,-0.191740
9,99,-0.190349
10,97,-0.065299
10,98,-0.118861
10,99,-0.117254
14,11,-0.053057
14,12,-0.050565
15,10,-0.066972
15,11,-0.148099
15,12,-0.141143
15,13,-0.057971
16,10,-0.080565
16,11,-0.178160
16,12,-0.169791
16,13,-0.069738
17,11,-0.092366
17,12,-0.088028
23,5,-0.200000
36,80,-0.067460
36,81,-0.059606
37,32,-0.200000
37,79,-0.078994
37,80,-0.166682
37,81,-0.147276
37,82,-0.054491
38,79,-0.081731
38,80,-0.172457
38,81,-0.152378
38,82,-0.056379
39,80,-0.074717
39,81,-0.066018
49,50,-0.200000
52,86,-0.200000
61,21,-0.085376
61,22,-0.106336
61,23,-0.087729
62,20,-0.076017
62,21,-0.142933
62,22,-0.178023
62,23,-0.146872
62,24,-0.080263
63,20,-0.084299
63,21,-0.158507
63,22,-0.197420
63,23,-0.162874
63,24,-0.089009
64,20,-0.061924
64,21,-0.116434
64,22,-0.145019
64,23,-0.119643
64,24,-0.065383
65,21,-0.056654
65,22,-0.070563
65,23,-0.058215
65,37,-0.057008
65,67,-0.200000
66,36,-0.084867
66,37,-0.163688
66,38,-0.123304
67,36,-0.095170
67,37,-0.183561
67,38,-0.138274
68,37,-0.080394
68,38,-0.060560
70,59,-0.050987
70,60,-0.077584
70,61,-0.059560
71,59,-0.112746
71,60,-0.171561
71,61,-0.131704
71,62,-0.051009
72,59,-0.125780
72,60,-0.191394
72,61,-0.146930
72,62,-0.056906
73,59,-0.070792
73,60,-0.107722
73,61,-0.082696
77,0,-0.114226
77,1,-0.060361
78,0,-0.166125
78,1,-0.087787
79,0,-0.149795
79,1,-0.079157
80,0,-0.083743
81,61,-0.200000
87,36,-0.200000
91,68,-0.200000
95,43,-0.070192
95,44,-0.103236
95,45,-0.093296
95,46,-0.051806
96,42,-0.050642
96,43,-0.121219
96,44,-0.178284
96,45,-0.161117
96,46,-0.089466
97,42,-0.053738
97,43,-0.128629
97,44,-0.189182
97,45,-0.170966
97,46,-0.094935
98,43,-0.083867
98,44,-0.123349
98,45,-0.111472
98,46,-0.061899
