row,col,intensity
1,45,-0.077426
1,46,-0.142129
1,47,-0.099509
1,94,-0.057773
1,95,-0.126790
1,96,-0.120661
2,45,-0.106601
2,46,-0.195685
2,47,-0.137005
2,94,-0.083931
2,95,-0.184196
2,96,-0.175293
2,97,-0.072339
3,45,-0.055978
3,46,-0.102758
3,47,-0.071944
3,94,-0.052874
3,95,-0.116038
3,96,-0.110429
9,88,-0.075357
9,89,-0.094235
9,90,-0.073849
10,87,-0.069153
10,88,-0.137989
10,89,-0.172555
10,90,-0.135227
10,91,-0.066412
11,87,-0.079356
11,88,-0.158348
11,89,-0.198015
11,90,-0.155179
11,91,-0.076211
12,87,-0.057069
12,88,-0.113876
12,89,-0.142402
12,90,-0.111597
12,91,-0.054807
13,88,-0.051322
13,89,-0.064178
13,90,-0.050295
14,27,-0.200000
14,46,-0.061600
15,45,-0.110248
15,46,-0.158921
15,47,-0.109981
16,45,-0.136552
16,46,-0.196838
16,47,-0.136222
17,45,-0.081199
17,46,-0.117048
17,47,-0.081003
23,20,-0.200000
29,7,-0.075541
29,8,-0.052587
30,6,-0.110303
30,7,-0.178169
30,8,-0.124029
31,6,-0.112119
31,7,-0.181103
31,8,-0.126072
32,7,-0.079335
32,8,-0.055228
32,46,-0.200000
37,60,-0.200000
59,49,-0.050660
59,50,-0.108102
59,51,-0.116377
59,52,-0.063207
60,49,-0.081527
60,50,-0.173968
60,51,-0.187285
60,52,-0.101719
61,25,-0.084125
61,26,-0.056589
61,49,-0.066191
61,50,-0.141244
61,51,-0.152057
61,52,-0.082585
62,24,-0.109123
62,25,-0.187952
62,26,-0.126432
62,50,-0.057855
62,51,-0.062283
63,24,-0.095218
63,25,-0.164002
63,26,-0.110321
64,25,-0.055890
64,37,-0.079264
64,38,-0.099085
64,39,-0.076797
64,77,-0.200000
65,20,-0.062351
65,21,-0.099043
65,22,-0.104213
65,23,-0.072634
65,36,-0.070235
65,37,-0.141606
65,38,-0.177016
65,39,-0.137198
65,40,-0.065931
66,20,-0.103860
66,21,-0.164979
66,22,-0.173592
66,23,-0.120990
66,24,-0.055858
66,36,-0.077797
66,37,-0.156852
66,38,-0.196075
66,39,-0.151970
66,40,-0.073029
67,20,-0.114597
67,21,-0.182035
67,22,-0.191538
67,23,-0.133497
67,24,-0.061633
67,36,-0.053429
67,37,-0.107722
67,38,-0.134659
67,39,-0.104369
67,40,-0.050155
68,20,-0.083756
68,21,-0.133045
68,22,-0.139990
68,23,-0.097570
68,38,-0.057339
69,21,-0.064411
69,22,-0.067773
73,12,-0.058179
73,13,-0.089989
73,14,-0.086299
73,15,-0.051311
74,12,-0.107317
74,13,-0.165994
74,14,-0.159187
74,15,-0.094648
75,12,-0.122734
75,13,-0.189840
75,14,-0.182055
75,15,-0.108245
76,12,-0.087026
76,13,-0.134609
76,14,-0.129089
76,15,-0.076753
77,13,-0.059177
77,14,-0.056750
78,50,-0.200000
83,64,-0.200000
92,67,-0.200000
93,43,-0.066836
93,44,-0.066219
94,42,-0.082428
94,43,-0.150885
94,44,-0.149490
94,45,-0.080163
95,42,-0.100717
95,43,-0.184363
95,44,-0.182659
95,45,-0.097950
96,42,-0.066608
96,43,-0.121926
96,44,-0.120799
96,45,-0.064778
