row,col,intensity
3,90,-0.105938
3,91,-0.145583
3,92,-0.083759
4,90,-0.142854
4,91,-0.196314
4,92,-0.112947
5,90,-0.080648
5,91,-0.110829
5,92,-0.063764
22,0,-0.058839
22,1,-0.100906
22,2,-0.074579
23,0,-0.112229
23,1,-0.192468
23,2,-0.142252
24,0,-0.092256
24,1,-0.158215
24,2,-0.116935
25,1,-0.056050
32,30,-0.200000
34,41,-0.200000
42,9,-0.200000
49,31,-0.111628
49,32,-0.101116
49,69,-0.200000
50,30,-0.080074
50,31,-0.185720
50,32,-0.168229
50,33,-0.059515
51,30,-0.052030
51,31,-0.120676
51,32,-0.109311
61,37,-0.055570
61,38,-0.057513
62,36,-0.068453
62,37,-0.140428
62,38,-0.145337
62,39,-0.075886
63,36,-0.087271
63,37,-0.179030
63,38,-0.185289
63,39,-0.096747
64,36,-0.056131
64,37,-0.115150
64,38,-0.119176
64,39,-0.062227
64,54,-0.200000
64,93,-0.200000
68,25,-0.062217
68,26,-0.063282
69,24,-0.085707
69,25,-0.131603
69,26,-0.133855
69,27,-0.090182
70,23,-0.051804
70,24,-0.120086
70,25,-0.184392
70,26,-0.187547
70,27,-0.126356
70,28,-0.056390
71,24,-0.111451
71,25,-0.171134
71,26,-0.174062
71,27,-0.117271
71,28,-0.052335
72,24,-0.068517
72,25,-0.105208
72,26,-0.107008
72,27,-0.072095
80,0,-0.086780
81,0,-0.098390
82,0,-0.069163
89,28,-0.200000
92,44,-0.200000
94,56,-0.200000
98,42,-0.200000
