row,col,intensity
0,30,-0.126079
0,31,-0.189289
0,32,-0.108390
1,30,-0.056719
1,31,-0.085155
5,92,-0.077762
5,93,-0.122316
5,94,-0.080550
6,92,-0.126909
6,93,-0.199624
6,94,-0.131460
7,86,-0.070002
7,87,-0.134735
7,88,-0.112454
7,92,-0.086713
7,93,-0.136397
7,94,-0.089823
8,86,-0.100270
8,87,-0.192994
8,88,-0.161079
8,89,-0.058299
9,86,-0.062282
9,87,-0.119876
9,88,-0.100053
12,44,-0.068465
12,45,-0.051149
13,43,-0.106618
13,44,-0.165910
13,45,-0.123948
14,43,-0.124040
14,44,-0.193021
14,45,-0.144202
14,46,-0.051721
15,35,-0.200000
15,43,-0.069281
15,44,-0.107810
15,45,-0.080543
29,8,-0.060347
30,7,-0.096721
30,8,-0.163327
30,9,-0.118862
31,7,-0.112816
31,8,-0.190505
31,9,-0.138641
32,7,-0.056711
32,8,-0.095764
32,9,-0.069692
32,23,-0.200000
32,45,-0.200000
48,72,-0.200000
53,80,-0.200000
60,39,-0.066976
60,40,-0.064631
60,43,-0.074383
60,44,-0.088602
60,45,-0.065437
61,14,-0.082251
61,15,-0.093381
61,16,-0.070224
61,38,-0.081305
61,39,-0.155516
61,40,-0.150072
61,41,-0.088115
61,42,-0.073493
61,43,-0.141193
61,44,-0.168185
61,45,-0.124212
61,46,-0.056878
62,13,-0.085900
62,14,-0.147228
62,15,-0.167148
62,16,-0.125700
62,17,-0.062616
62,38,-0.095244
62,39,-0.182178
62,40,-0.175799
62,41,-0.101555
62,42,-0.098425
62,43,-0.166173
62,44,-0.197940
62,45,-0.146188
62,46,-0.066941
63,13,-0.101849
63,14,-0.174563
63,15,-0.198183
63,16,-0.149039
63,17,-0.074242
63,25,-0.068602
63,26,-0.137649
63,27,-0.107868
63,38,-0.056289
63,39,-0.107666
63,40,-0.103897
63,41,-0.065799
63,42,-0.063117
63,43,-0.121259
63,44,-0.144439
63,45,-0.106675
64,13,-0.079991
64,14,-0.137100
64,15,-0.155650
64,16,-0.117053
64,17,-0.058308
64,25,-0.096088
64,26,-0.192801
64,27,-0.151086
64,43,-0.054862
64,44,-0.065349
65,14,-0.071324
65,15,-0.080975
65,16,-0.060895
65,25,-0.052564
65,26,-0.105468
65,27,-0.082649
73,9,-0.086476
73,10,-0.106912
73,11,-0.081950
74,8,-0.073997
74,9,-0.147555
74,10,-0.182426
74,11,-0.139833
74,12,-0.066454
74,49,-0.200000
75,8,-0.078283
75,9,-0.156101
75,10,-0.192991
75,11,-0.147931
75,12,-0.070303
76,8,-0.051346
76,9,-0.102387
76,10,-0.126584
76,11,-0.097029
77,10,-0.051477
83,51,-0.060922
83,52,-0.053789
84,50,-0.090696
84,51,-0.147951
84,52,-0.130630
84,53,-0.062426
85,50,-0.119215
85,51,-0.194473
85,52,-0.171706
85,53,-0.082055
85,67,-0.200000
86,50,-0.084814
86,51,-0.138355
86,52,-0.122158
86,53,-0.058377
87,51,-0.053275
92,68,-0.200000
93,62,-0.200000
