row,col,intensity
5,24,-0.200000
14,7,-0.081575
14,8,-0.095563
15,6,-0.058227
15,7,-0.158273
15,8,-0.185413
15,9,-0.093609
16,7,-0.132344
16,8,-0.155037
16,9,-0.078273
17,8,-0.055870
26,28,-0.200000
26,80,-0.062344
26,81,-0.096052
26,82,-0.073654
27,80,-0.120545
27,81,-0.185722
27,82,-0.142415
27,83,-0.054353
28,80,-0.116007
28,81,-0.178730
28,82,-0.137053
28,83,-0.052306
29,80,-0.055564
29,81,-0.085607
29,82,-0.065644
32,23,-0.200000
50,59,-0.200000
59,33,-0.200000
60,43,-0.071266
60,44,-0.084214
61,42,-0.050803
61,43,-0.153713
61,44,-0.181642
61,45,-0.083830
62,10,-0.057979
62,11,-0.062415
62,43,-0.129485
62,44,-0.153012
62,45,-0.070617
63,9,-0.076631
63,10,-0.124538
63,11,-0.134067
63,12,-0.095600
63,15,-0.061985
63,16,-0.059273
63,44,-0.050340
63,75,-0.200000
64,9,-0.109032
64,10,-0.177195
64,11,-0.190752
64,12,-0.136021
64,13,-0.064248
64,14,-0.089711
64,15,-0.152632
64,16,-0.145955
64,17,-0.067669
65,9,-0.102759
65,10,-0.167000
65,11,-0.179777
65,12,-0.128195
65,13,-0.076387
65,14,-0.092391
65,15,-0.182223
65,16,-0.174252
65,17,-0.080788
66,9,-0.064151
66,10,-0.104256
66,11,-0.112233
66,12,-0.080031
66,14,-0.053479
66,15,-0.105478
66,16,-0.100863
67,62,-0.200000
71,59,-0.063994
71,60,-0.054292
72,58,-0.093032
72,59,-0.156445
72,60,-0.132726
72,61,-0.056809
73,58,-0.114742
73,59,-0.192953
73,60,-0.163699
73,61,-0.070066
74,58,-0.071396
74,59,-0.120062
74,60,-0.101859
74,86,-0.070740
74,87,-0.112376
74,88,-0.086820
75,81,-0.200000
75,86,-0.122053
75,87,-0.193892
75,88,-0.149797
75,89,-0.056284
76,86,-0.102416
76,87,-0.162697
76,88,-0.125697
77,87,-0.066395
77,88,-0.051295
78,9,-0.069796
78,10,-0.091321
78,11,-0.074080
79,8,-0.061865
79,9,-0.130554
79,10,-0.170816
79,11,-0.138566
79,12,-0.069691
80,8,-0.071745
80,9,-0.151405
80,10,-0.198097
80,11,-0.160697
80,12,-0.080822
81,8,-0.051586
81,9,-0.108863
81,10,-0.142436
81,11,-0.115544
81,12,-0.058113
82,10,-0.063497
82,11,-0.051509
82,88,-0.200000
89,29,-0.200000
93,64,-0.200000
99,55,-0.200000
