row,col,intensity
3,70,-0.055146
3,71,-0.124709
3,72,-0.107563
4,70,-0.083253
4,71,-0.188272
4,72,-0.162388
4,73,-0.053420
5,71,-0.108407
5,72,-0.093503
14,54,-0.053440
15,53,-0.111708
15,54,-0.159233
15,55,-0.091294
16,53,-0.133877
16,54,-0.190835
16,55,-0.109412
17,53,-0.064534
17,54,-0.091990
17,55,-0.052741
19,27,-0.200000
26,2,-0.072553
26,3,-0.075295
27,1,-0.067241
27,2,-0.161919
27,3,-0.168038
27,4,-0.075156
28,1,-0.064672
28,2,-0.155734
28,3,-0.161619
28,4,-0.072285
29,2,-0.064553
29,3,-0.066992
30,29,-0.200000
32,43,-0.200000
35,65,-0.200000
52,25,-0.057918
52,26,-0.074522
52,93,-0.200000
53,25,-0.138915
53,26,-0.178738
53,27,-0.089819
54,25,-0.130125
54,26,-0.167428
54,27,-0.084135
55,26,-0.061252
64,10,-0.073211
64,11,-0.087582
64,12,-0.069401
65,9,-0.075235
65,10,-0.135875
65,11,-0.162545
65,12,-0.128804
65,13,-0.067608
66,9,-0.092491
66,10,-0.167039
66,11,-0.199827
66,12,-0.158346
66,13,-0.083115
66,34,-0.066808
66,35,-0.054821
67,9,-0.075318
67,10,-0.136024
67,11,-0.162724
67,12,-0.128945
67,13,-0.067682
67,33,-0.098462
67,34,-0.160149
67,35,-0.131415
67,36,-0.054404
68,10,-0.073372
68,11,-0.087774
68,12,-0.069554
68,33,-0.119077
68,34,-0.193680
68,35,-0.158930
68,36,-0.065795
68,52,-0.200000
69,33,-0.072653
69,34,-0.118171
69,35,-0.096969
74,9,-0.084221
74,10,-0.106969
74,11,-0.084234
75,8,-0.070160
75,9,-0.143727
75,10,-0.182548
75,11,-0.143750
75,12,-0.070183
76,8,-0.074234
76,9,-0.152072
76,10,-0.193147
76,11,-0.152096
76,12,-0.074257
77,9,-0.099758
77,10,-0.126703
77,11,-0.099774
78,10,-0.051532
86,33,-0.200000
89,29,-0.200000
92,50,-0.057440
92,51,-0.103295
92,52,-0.089180
93,50,-0.103927
93,51,-0.186892
93,52,-0.161353
93,53,-0.066879
94,47,-0.200000
94,50,-0.090274
94,51,-0.162341
94,52,-0.140157
94,53,-0.058094
95,51,-0.067700
95,52,-0.058449
97,59,-0.200000
