row,col,intensity
7,6,-0.200000
7,58,-0.200000
9,37,-0.200000
10,23,-0.200000
27,14,-0.126192
27,15,-0.147199
27,16,-0.073998
28,13,-0.059631
28,14,-0.161399
28,15,-0.188267
28,16,-0.094644
29,14,-0.088965
29,15,-0.103774
29,16,-0.052168
31,61,-0.200000
32,23,-0.200000
44,87,-0.200000
51,26,-0.056985
51,27,-0.065576
52,26,-0.145869
52,27,-0.167860
52,28,-0.075442
52,81,-0.200000
53,26,-0.145829
53,27,-0.167814
53,28,-0.075421
54,26,-0.056938
54,27,-0.065522
66,53,-0.200000
68,22,-0.069456
68,23,-0.105743
68,24,-0.106639
68,25,-0.071235
69,22,-0.112942
69,23,-0.171949
69,24,-0.173405
69,25,-0.115836
69,26,-0.051256
69,34,-0.054977
69,35,-0.060403
70,21,-0.052929
70,22,-0.121652
70,23,-0.185210
70,24,-0.186778
70,25,-0.124769
70,26,-0.055208
70,33,-0.062945
70,34,-0.137078
70,35,-0.150605
70,36,-0.083478
71,22,-0.086797
71,23,-0.132144
71,24,-0.133263
71,25,-0.089020
71,33,-0.079179
71,34,-0.172431
71,35,-0.189446
71,36,-0.105008
72,23,-0.062452
72,24,-0.062981
72,33,-0.050248
72,34,-0.109427
72,35,-0.120226
72,36,-0.066640
76,1,-0.068556
76,2,-0.096875
76,3,-0.084872
77,0,-0.054080
77,1,-0.123257
77,2,-0.174169
77,3,-0.152590
77,4,-0.082884
78,0,-0.060283
78,1,-0.137392
78,2,-0.194144
78,3,-0.170090
78,4,-0.092390
79,1,-0.094953
79,2,-0.134174
79,3,-0.117550
79,4,-0.063851
80,2,-0.057492
80,3,-0.050368
84,48,-0.200000
86,58,-0.200000
97,58,-0.200000
