row,col,intensity
6,94,-0.063374
6,95,-0.102358
6,96,-0.069214
7,94,-0.120643
7,95,-0.194855
7,96,-0.131760
8,94,-0.096151
8,95,-0.155297
8,96,-0.105011
9,95,-0.051818
20,20,-0.200000
23,0,-0.080133
23,1,-0.142967
23,2,-0.109927
24,0,-0.109704
24,1,-0.195724
24,2,-0.150491
25,0,-0.064726
25,1,-0.115478
25,2,-0.088790
26,32,-0.200000
41,51,-0.083113
41,52,-0.098692
42,50,-0.053544
42,51,-0.158075
42,52,-0.187705
42,53,-0.089649
43,51,-0.120925
43,52,-0.143591
43,53,-0.068580
49,31,-0.089830
49,32,-0.132543
49,33,-0.076378
50,31,-0.134778
50,32,-0.198863
50,33,-0.114595
50,68,-0.200000
51,31,-0.078976
51,32,-0.116528
51,33,-0.067149
52,62,-0.200000
53,16,-0.200000
55,24,-0.062731
55,25,-0.078516
55,26,-0.065095
56,23,-0.064977
56,24,-0.122776
56,25,-0.153669
56,26,-0.127402
56,27,-0.069966
57,23,-0.084237
57,24,-0.159169
57,25,-0.199219
57,26,-0.165167
57,27,-0.090705
58,23,-0.072338
58,24,-0.136686
58,25,-0.171079
58,26,-0.141836
58,27,-0.077893
59,24,-0.077751
59,25,-0.097315
59,26,-0.080681
68,60,-0.082664
68,61,-0.114411
68,62,-0.079888
69,59,-0.051293
69,60,-0.140716
69,61,-0.194758
69,62,-0.135991
70,60,-0.120848
70,61,-0.167259
70,62,-0.116789
71,60,-0.052359
71,61,-0.072468
71,62,-0.050601
73,78,-0.200000
75,0,-0.101211
76,0,-0.139848
76,1,-0.061732
77,0,-0.119805
77,1,-0.052885
78,0,-0.063634
81,49,-0.200000
85,56,-0.200000
95,60,-0.200000
