row,col,intensity
4,45,-0.200000
10,32,-0.200000
14,9,-0.079079
14,10,-0.097550
14,11,-0.051861
15,8,-0.053351
15,9,-0.152709
15,10,-0.188379
15,11,-0.100149
16,9,-0.127091
16,10,-0.156777
16,11,-0.083348
17,10,-0.056231
19,99,-0.051700
20,98,-0.067691
20,99,-0.130367
21,98,-0.093512
21,99,-0.180095
22,98,-0.070770
22,99,-0.136297
23,27,-0.200000
23,99,-0.056509
29,46,-0.200000
31,11,-0.083040
31,12,-0.096245
32,10,-0.053427
32,11,-0.160260
32,12,-0.185744
32,13,-0.083183
32,69,-0.200000
33,11,-0.119506
33,12,-0.138510
33,13,-0.062030
41,96,-0.200000
41,97,-0.056563
41,98,-0.051168
42,96,-0.071834
42,97,-0.155183
42,98,-0.140382
42,99,-0.053177
43,96,-0.082526
43,97,-0.178281
43,98,-0.161276
43,99,-0.061092
44,97,-0.085766
44,98,-0.077586
56,24,-0.066878
56,25,-0.091252
56,26,-0.082474
57,23,-0.058640
57,24,-0.120791
57,25,-0.164814
57,26,-0.148960
57,27,-0.089179
58,23,-0.070156
58,24,-0.144513
58,25,-0.197181
58,26,-0.178214
58,27,-0.106693
59,23,-0.055598
59,24,-0.114524
59,25,-0.156263
59,26,-0.141231
59,27,-0.084552
60,24,-0.060118
60,25,-0.082028
60,26,-0.074138
60,53,-0.098387
60,54,-0.139953
60,55,-0.100437
61,53,-0.140567
61,54,-0.199953
61,55,-0.143495
61,56,-0.051953
62,53,-0.101319
62,54,-0.144124
62,55,-0.103430
63,54,-0.052410
64,40,-0.091333
64,41,-0.073744
65,39,-0.090452
65,40,-0.186999
65,41,-0.150987
66,39,-0.072328
66,40,-0.149530
66,41,-0.120734
67,52,-0.200000
71,94,-0.200000
76,3,-0.065947
76,4,-0.069699
77,2,-0.081730
77,3,-0.139323
77,4,-0.147249
77,5,-0.096488
78,2,-0.107053
78,3,-0.182490
78,4,-0.192872
78,5,-0.126384
78,6,-0.051346
79,2,-0.086938
79,3,-0.148200
79,4,-0.156631
79,5,-0.102636
80,3,-0.074619
80,4,-0.078864
80,5,-0.051677
80,65,-0.200000
90,62,-0.200000
91,90,-0.200000
92,52,-0.064946
92,53,-0.096709
92,54,-0.088484
92,65,-0.200000
93,52,-0.116396
93,53,-0.173320
93,54,-0.158580
93,55,-0.089152
94,51,-0.052891
94,52,-0.128177
94,53,-0.190863
94,54,-0.174630
94,55,-0.098176
95,52,-0.086730
95,53,-0.129146
95,54,-0.118162
95,55,-0.066430
96,53,-0.053694
